"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"rm_na_accD",0.0185076299999999,0.00250975,0.00131352,0.00129016999999999,0.00532066999999998,0.00266598,0.00532381999999999,0.02103339,0.0182384099999998,0.00549352000000004,0.00127562999999999
"rm_na_atpA",0.0182029699999999,1e-07,0.00634891999999994,0.000692019999999993,0.00565100000000002,0.00250310000000003,0.00225106999999998,0.0129831900000001,0.0166606899999998,0.0013742,0.00064604
"rm_na_atpB",0.0247344899999998,0.00125709000000001,0.00743666000000001,0.000638219999999999,0.00548211999999996,0.00270815999999997,0.00141381,0.0256649100000001,0.01357181,0.000962819999999993,0.00189532000000001
"rm_na_atpE",0.00520997999999995,1.49999999999999e-07,0.00263297000000001,1.40000000000001e-07,0.00502992999999996,0.00505867999999997,0.0246037999999998,0.02975408,0.0100359599999999,1.49999999999999e-07,1.49999999999999e-07
"rm_na_atpF",0.0167857199999999,2.40000000000002e-07,0.00942394999999998,9.0000000000001e-08,0.01118396,1e-07,0.00365329000000003,0.0127735,0.00570047000000002,0.00188283999999998,0.00177791999999998
"rm_na_atpH",0.00834653999999992,2.40000000000002e-07,2.10000000000001e-07,2.10000000000001e-07,0.00415592000000004,0.00416020000000004,2.20000000000002e-07,0.00836411000000004,0.00833936000000006,2.29999999999999e-07,2.40000000000002e-07
"rm_na_atpI",0.0152622600000001,5.99999999999995e-08,0.00288686999999998,9.0000000000001e-08,0.00822247999999996,0.00270437999999997,0.00135602,0.0185339999999998,0.01002561,0.00135597,5.99999999999995e-08
"rm_na_ccsA",0.0385618100000004,0.00125798,0.0137417799999999,4.49999999999997e-07,0.0149147800000001,0.00712514999999999,0.00700900999999998,0.0353938700000001,0.0324465799999999,0.00293657000000001,0.00137705000000001
"rm_na_cemA",0.01989399,2.40000000000002e-07,0.00413673999999999,9.0000000000001e-08,0.00782753999999996,0.00670251000000004,0.00494328999999998,0.0314844799999996,0.01331274,5.99999999999995e-08,0.00287574999999998
"rm_na_clpP",0.0112042399999999,1.49999999999999e-07,2.10000000000001e-07,2.10000000000001e-07,0.00365143999999999,0.00362229999999998,0.0194887699999998,0.0150436400000001,0.00363187,2.29999999999999e-07,1.49999999999999e-07
"rm_na_matK",0.0232236399999999,0.000597529999999994,0.0139773500000001,5.99999999999995e-08,0.0245941899999998,0.00817415999999991,0.0116702199999999,0.0259876400000002,0.0198764500000001,0.000751639999999999,0.00195826000000002
"rm_na_ndhA",0.0170214600000001,0.000837340000000009,0.00842909999999995,5.99999999999995e-08,0.00933583999999994,0.00377346000000002,0.00566142999999998,0.01394274,0.0138396,5.99999999999995e-08,0.000921299999999997
"rm_na_ndhB",0.00371652999999999,3.99999999999998e-08,0.000618079999999993,3.99999999999998e-08,0.00247684000000002,0.00123654000000001,0.00123511000000001,0.00309503999999999,0.00185735999999998,3.99999999999998e-08,3.99999999999998e-08
"rm_na_ndhC",0.0129636499999999,1.49999999999999e-07,0.01599551,1.40000000000001e-07,0.00568007000000004,1.49999999999999e-07,0.00279135,0.00692308999999993,0.01270471,1.49999999999999e-07,1.49999999999999e-07
"rm_na_ndhD",0.00778929000000005,0.000398529999999998,0.00524793000000003,0.00209796,0.0124369900000001,0.00830770999999991,0.00605944999999998,0.01888777,0.01598983,0.00135119,0.000665409999999995
"rm_na_ndhE",0.0168618299999999,1.49999999999999e-07,0.00965603000000001,2.10000000000001e-07,0.00674698000000004,0.01037286,1.40000000000001e-07,0.00361224999999996,0.00689780000000005,1.49999999999999e-07,1.49999999999999e-07
"rm_na_ndhF",0.02287978,0.000653979999999999,0.00613881999999999,6.93400000000003e-05,0.0197317899999998,0.00783989000000008,0.0105110599999999,0.0259559100000001,0.0272261900000002,0.00101018000000001,0.000991709999999998
"rm_na_ndhG",0.02450018,0.00018965,0.00641541000000007,2.10000000000001e-07,0.00616032000000002,0.00952447000000006,0.00423143000000002,0.0162481499999998,0.0280965300000001,2.29999999999999e-07,0.00195196
"rm_na_ndhH",0.0192712800000001,0.00137732999999999,0.00320041999999998,5.99999999999995e-08,0.00745007000000008,0.00408681000000002,0.00119338999999999,0.01246294,0.0116837599999999,0.00176364000000001,0.00176144
"rm_na_ndhI",0.0149046699999999,2.40000000000002e-07,0.0118883299999999,1.40000000000001e-07,0.00424776,0.00436313000000001,0.0042513,0.00750583999999998,0.00889633999999994,0.00210322999999998,2.40000000000002e-07
"rm_na_ndhJ",0.01361625,2.40000000000002e-07,0.00224194000000003,1.40000000000001e-07,0.00916828999999997,2.29999999999999e-07,0.00673084000000003,0.01623805,0.0184357499999999,2.29999999999999e-07,2.40000000000002e-07
"rm_na_ndhK",0.00754700000000003,1e-07,1.30000000000001e-07,9.0000000000001e-08,0.00606255999999996,0.00147036000000001,0.13016883,0.00752568999999992,0.01400163,9.0000000000001e-08,1e-07
"rm_na_petA",0.0184213799999999,5.99999999999995e-08,0.00520680000000004,0.00308565000000001,0.00883860999999991,0.00320755,0.0102151799999999,0.01349714,0.01589178,5.99999999999995e-08,0.00106523000000001
"rm_na_petB",0.00997820999999992,0.00139457000000001,0.00356193999999999,9.0000000000001e-08,0.00946012999999991,0.00153003999999999,0.00468734999999999,0.01372464,0.00601786000000007,0.00460411999999996,0.00163714
"rm_na_petD",0.0196414299999999,5.99999999999995e-07,0.00913308999999999,2.10000000000001e-07,0.00395048000000004,0.00197228,0.00393599,0.0154326100000001,0.01024619,0.00173225000000001,0.00222349999999998
"rm_na_petG",0.0100873400000001,5.99999999999995e-07,5.30000000000001e-07,5.40000000000002e-07,4.40000000000002e-07,0.0105934700000001,0.0419728600000002,0.0206080399999999,0.02085547,0.01008863,3.8e-07
"rm_na_petL",0.0113138199999999,5.99999999999995e-07,0.01178347,5.40000000000002e-07,0.01150705,5.99999999999995e-07,0.0249089100000001,0.0117837799999999,0.0361223299999998,5.80000000000004e-07,5.99999999999995e-07
"rm_na_petN",0.0117238800000001,5.99999999999995e-07,5.30000000000001e-07,5.40000000000002e-07,7.10000000000008e-07,5.99999999999995e-07,0.0117424400000001,0.0116815200000001,6.19999999999994e-07,5.80000000000004e-07,5.99999999999995e-07
"rm_na_psaA",0.0130626700000001,3.99999999999998e-08,0.00199921000000002,0.00182839000000001,0.00533044000000004,0.00297674999999998,0.00152270999999999,0.0127516799999999,0.00568347000000001,0.000430690000000003,0.000930030000000008
"rm_na_psaB",0.00828293999999991,0.000229589999999997,0.00312339000000003,3.99999999999998e-08,0.00415730000000001,0.00514626999999997,0.00368726000000002,0.01524609,0.00794097000000002,0.00188642999999998,0.00088563
"rm_na_psaC",0.02558449,0.00286353999999998,5.20000000000001e-07,2.10000000000001e-07,0.00441233999999999,0.00443275999999996,0.00446068000000005,0.0190150799999999,0.0208533500000001,2.29999999999999e-07,2.40000000000002e-07
"rm_na_psaI",5.80000000000004e-07,3.8e-07,5.30000000000001e-07,5.40000000000002e-07,4.40000000000002e-07,3.69999999999995e-07,0.0191621099999999,3.90000000000001e-07,0.00949285000000011,5.80000000000004e-07,5.99999999999995e-07
"rm_na_psaJ",0.00812125999999991,3.8e-07,0.0163477000000002,3.40000000000004e-07,0.00807112000000004,3.69999999999995e-07,3.60000000000003e-07,0.0163182400000001,0.0163825300000002,3.60000000000003e-07,3.8e-07
"rm_na_psbA",0.00889211000000008,0.000844749999999992,0.00219497000000001,5.99999999999995e-08,0.0100663499999999,0.00399819000000001,0.00200457999999999,0.00687167000000003,0.00333754000000001,0.00388104999999997,5.99999999999995e-08
"rm_na_psbB",0.0178026500000001,0.000365249999999996,0.00857367999999991,3.99999999999998e-08,0.00570692000000002,0.00692380000000001,0.00774665000000002,0.0182539,0.0130719300000001,3.99999999999998e-08,3.99999999999998e-08
"rm_na_psbC",0.01140626,0.000988029999999992,0.00356551,2e-07,0.00676112999999995,0.00673408000000004,0.00435536000000004,0.00698157000000006,0.0143342400000001,9.0000000000001e-08,0.00145495
"rm_na_psbD",0.00765776000000005,5.99999999999995e-08,0.00195691000000001,5.99999999999995e-08,1.10000000000001e-07,0.00377427000000002,0.00378482000000003,0.0158100400000001,0.00991318999999995,5.99999999999995e-08,0.000949470000000001
"rm_na_psbE",0.00415523,2.40000000000002e-07,2.10000000000001e-07,2.10000000000001e-07,1.80000000000002e-07,0.00415518000000004,2.20000000000002e-07,0.00414558000000004,0.00414559000000003,2.29999999999999e-07,2.40000000000002e-07
"rm_na_psbF",3.60000000000003e-07,3.8e-07,5.30000000000001e-07,5.40000000000002e-07,4.40000000000002e-07,3.69999999999995e-07,3.60000000000003e-07,3.90000000000001e-07,0.0088845800000001,3.60000000000003e-07,3.8e-07
"rm_na_psbH",0.0496410200000003,5.99999999999995e-07,0.00938981,0.0101997700000001,0.0157128700000001,0.0100386800000001,0.00506537999999996,0.0328840899999999,0.0161194199999998,2.29999999999999e-07,2.40000000000002e-07
"rm_na_psbI",0.0095110199999999,3.8e-07,5.30000000000001e-07,5.40000000000002e-07,4.40000000000002e-07,3.69999999999995e-07,0.00949919999999993,0.0190735599999998,3.90000000000001e-07,5.80000000000004e-07,5.99999999999995e-07
"rm_na_psbJ",3.60000000000003e-07,3.8e-07,5.30000000000001e-07,3.40000000000004e-07,4.40000000000002e-07,3.69999999999995e-07,0.00897622999999995,3.90000000000001e-07,0.00864412,3.60000000000003e-07,3.8e-07
"rm_na_psbK",0.00591413000000001,5.99999999999995e-07,3.30000000000002e-07,3.40000000000004e-07,7.10000000000008e-07,5.99999999999995e-07,0.0127396,0.00608912999999995,6.19999999999994e-07,3.60000000000003e-07,5.99999999999995e-07
"rm_na_psbL",3.60000000000003e-07,3.8e-07,5.30000000000001e-07,5.40000000000002e-07,0.00904639000000009,3.69999999999995e-07,3.60000000000003e-07,0.00914249000000007,3.90000000000001e-07,3.60000000000003e-07,3.8e-07
"rm_na_psbM",0.01140376,5.99999999999995e-07,5.30000000000001e-07,5.40000000000002e-07,4.40000000000002e-07,0.0227860399999999,5.69999999999998e-07,0.0103566099999999,0.0103434500000001,5.80000000000004e-07,5.99999999999995e-07
"rm_na_psbN",3.60000000000003e-07,3.8e-07,3.30000000000002e-07,3.40000000000004e-07,0.01660948,3.69999999999995e-07,0.0168059699999998,0.00818981000000003,0.0167013300000002,3.60000000000003e-07,3.8e-07
"rm_na_psbT",0.03521475,0.0247034399999997,5.30000000000001e-07,5.40000000000002e-07,0.0226150999999999,5.99999999999995e-07,5.69999999999998e-07,0.0236689199999998,0.0245046200000001,0.01025321,5.99999999999995e-07
"rm_na_rbcL",0.0237269099999998,0.00647007000000007,0.00675300999999999,9.0000000000001e-08,0.0132785499999999,0.00550319000000001,0.00630790999999995,0.0256776299999998,0.00598601000000005,0.00225727000000001,0.000638639999999993
"rm_na_rpl14",0.00830704000000008,1.49999999999999e-07,1.30000000000001e-07,1.40000000000001e-07,0.00274974000000002,0.00275010999999998,1.40000000000001e-07,0.0111333500000001,0.0138732099999999,1.49999999999999e-07,0.00553192000000001
"rm_na_rpl16",0.0241626300000002,1.49999999999999e-07,0.00434860000000001,1.40000000000001e-07,0.00251953000000003,0.00251387,0.00255104999999998,0.0110350399999999,0.00583103999999994,1.49999999999999e-07,1.49999999999999e-07
"rm_na_rpl2",0.00488973000000005,5.99999999999995e-08,5.99999999999995e-08,5.99999999999995e-08,0.00485891000000003,0.00241836999999999,0.01605518,0.00241196,0.00362796,5.99999999999995e-08,5.99999999999995e-08
"rm_na_rpl20",0.00334671999999999,1.49999999999999e-07,0.00329227999999998,1.40000000000001e-07,0.00582331999999999,0.00287038000000001,0.0153537100000001,0.00562556,0.00856644999999993,1.49999999999999e-07,1.49999999999999e-07
"rm_na_rpl22",0.00719569000000005,1.49999999999999e-07,0.0136952100000001,1.40000000000001e-07,2.80000000000001e-07,0.00964345000000005,0.0129900199999999,0.0178814399999999,0.0215607699999998,1.49999999999999e-07,1.49999999999999e-07
"rm_na_rpl23",0.00395795000000003,2.40000000000002e-07,2.10000000000001e-07,2.10000000000001e-07,1.80000000000002e-07,2.29999999999999e-07,0.00396435999999998,0.00396964999999996,0.00396964999999996,2.29999999999999e-07,2.40000000000002e-07
"rm_na_rpl32",0.0100678899999999,5.99999999999995e-07,0.00997436999999991,5.40000000000002e-07,4.40000000000002e-07,0.0201969199999999,5.69999999999998e-07,0.0307770999999998,0.01002819,5.80000000000004e-07,5.99999999999995e-07
"rm_na_rpl33",0.0103411099999999,5.99999999999995e-07,0.00512185000000001,5.40000000000002e-07,0.00511294,5.99999999999995e-07,0.00511531,0.0102684700000001,0.01546453,5.80000000000004e-07,5.99999999999995e-07
"rm_na_rpl36",0.0475382500000001,3.8e-07,5.30000000000001e-07,5.40000000000002e-07,4.40000000000002e-07,3.69999999999995e-07,0.0477359999999998,3.90000000000001e-07,0.0185556299999999,3.60000000000003e-07,3.8e-07
"rm_na_rpoA",0.0141872800000001,5.99999999999995e-08,0.00278258000000002,0.00339097999999999,0.00422613000000001,0.00428053000000004,0.00741891999999997,0.01365335,0.0112881600000001,5.99999999999995e-08,0.00104183000000001
"rm_na_rpoB",0.0151804999999999,0.00137933,0.00661571000000003,0.000223890000000001,0.00484755000000002,0.00456822,0.00891894999999995,0.0148073499999999,0.00917874999999997,0.00204971999999999,0.00021761
"rm_na_rpoC2",0.01704755,1e-07,0.00452464999999996,2.70000000000001e-07,0.0103410700000001,0.00629539000000004,0.00909687999999992,0.0205318299999999,0.0185773000000001,0.00176178000000001,0.00229492000000001
"rm_na_rps11",0.00743473999999995,1.49999999999999e-07,0.00245668000000002,0.00249831,0.0124907099999999,0.00495781000000002,0.00499665999999995,0.00493639999999999,0.0150251700000001,1.49999999999999e-07,0.01510742
"rm_na_rps12",0.00435866999999999,2.40000000000002e-07,2.10000000000001e-07,2.10000000000001e-07,0.00423988999999996,2.29999999999999e-07,2.20000000000002e-07,0.0087561,2.40000000000002e-07,2.29999999999999e-07,2.40000000000002e-07
"rm_na_rps14",0.0144590100000002,2.40000000000002e-07,0.00711592999999998,2.10000000000001e-07,0.01072137,1.49999999999999e-07,0.00348203,0.00718204999999994,0.00707541000000007,0.00342355000000003,1.49999999999999e-07
"rm_na_rps15",0.0397101700000004,2.40000000000002e-07,0.00390862,2.10000000000001e-07,0.0118442599999999,0.0206912599999999,0.01179,0.0361499600000001,0.0281927500000003,2.29999999999999e-07,1.49999999999999e-07
"rm_na_rps16",0.01709413,0.00556301000000003,0.00561191999999997,3.40000000000004e-07,0.0110292400000001,5.99999999999995e-07,0.00551760000000006,0.0232401099999998,6.19999999999994e-07,5.80000000000004e-07,5.99999999999995e-07
"rm_na_rps18",0.0191228400000001,5.99999999999995e-07,0.00979580000000003,4.10000000000004e-07,2.80000000000001e-07,0.00495134000000003,0.0099084199999999,0.00968952000000009,2.40000000000002e-07,0.00452614000000002,2.40000000000002e-07
"rm_na_rps19",0.01710329,2.40000000000002e-07,3.30000000000002e-07,2.10000000000001e-07,0.02025285,2.29999999999999e-07,0.0119091700000001,0.0253889800000001,0.0159239100000001,2.29999999999999e-07,1.49999999999999e-07
"rm_na_rps2",0.0118276699999999,0.0011449,0.00159157000000002,9.0000000000001e-08,0.00420726,0.0100952099999999,0.00282419999999998,0.00852215999999999,0.0133355399999999,0.0014011,0.00297131000000002
"rm_na_rps3",0.00907821000000005,0.00180866999999999,0.00627325999999998,9.0000000000001e-08,0.00606277999999997,0.00475821999999998,0.0686332099999992,0.01891968,0.0122935,9.0000000000001e-08,0.0448627300000001
"rm_na_rps4",0.01568398,1e-07,0.00176764999999999,9.0000000000001e-08,0.00329501000000004,0.00167645,0.00330189000000001,0.0136791500000001,0.0157672799999998,0.00167126,1e-07
"rm_na_rps7",1.40000000000001e-07,2.40000000000002e-07,1.30000000000001e-07,1.40000000000001e-07,0.00216280000000002,2.29999999999999e-07,0.00216208000000001,0.00433042999999999,0.00651574999999997,1.49999999999999e-07,2.40000000000002e-07
"rm_na_rps8",0.01474013,0.00219601000000002,0.00380816,1.40000000000001e-07,0.0126735199999999,1.49999999999999e-07,0.00757464999999995,0.0142791799999998,0.00928738000000005,0.00254174000000002,1.49999999999999e-07
"rm_na_ycf3",0.00221615000000002,0.00488744000000004,5.30000000000001e-07,2.10000000000001e-07,0.00387217000000003,0.01531781,0.00384836000000004,0.0152528500000001,6.18606914,2.29999999999999e-07,2.40000000000002e-07
"rm_na_ycf4",0.0111695199999999,0.00377762999999998,0.00731376000000004,2.10000000000001e-07,0.00740409999999998,0.00732485000000004,0.00181013,0.0110828300000001,0.0130166000000001,0.00182758000000001,2.40000000000002e-07
