"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34"
"rm_na_accD",0.00792393999999999,0.0133886500000001,2.60000000000001e-07,0.00380607999999996,0.0142388499999998,0.00376015000000004,0.0259609100000001,0.00304793999999998,0.13620627,0.01163243,0.0266147100000002,0.0611338600000004,0.0260082500000002,0.01503901,0.0924540600000007,0.0565435899999996,0.0112410500000001,0.00601367000000002,0.00128650000000001,6.40000000000004e-07,0.0401311400000004,0.10940174,0.0205118400000001,0.04058012,0.0638579900000007,2.20000000000002e-07,0.00236537000000001,0.01052079,0.0674666700000007,0.00767671000000002,0.0507609100000003,0.04103642,0.03235958,0.0516642000000006
"rm_na_atpA",0.00616771000000001,0.01122429,0.00168738000000002,0.00228647000000002,0.0129250099999999,0.00127519,0.0193308900000002,0.00488505000000006,0.11769751,0.0182545600000001,0.0104323099999999,0.0474894599999997,0.0317417999999998,0.0256804200000003,0.0812088000000005,0.0715304700000006,0.00784300999999996,0.01014888,0.00350043999999998,0.00326882999999999,0.0375144699999996,0.0325009299999996,0.0262319700000003,0.0690776500000004,0.0680306100000004,1.30000000000001e-07,0.00776003000000008,0.00513034999999994,0.0870675399999999,0.0219480299999999,0.0412120799999999,0.0313780699999999,0.0312326299999999,0.0402135600000002
"rm_na_atpB",0.00643602,0.00550273999999997,1.40000000000001e-07,0.00259909000000002,0.00588696999999996,0.00215531999999999,0.0213673999999998,0.000332269999999996,0.10715066,0.0107723500000001,0.00893895000000003,0.0515241800000001,0.0226539699999998,0.0239653700000003,0.0606560799999995,0.0467776,0.0157928799999998,0.01032859,0.00282910000000003,0.000896890000000009,0.0304213399999999,0.0510480599999998,0.0113549699999999,0.0487975500000001,0.04243884,0.00171131,0.00545202999999998,0.00145657999999999,0.0730520099999995,0.0166923,0.0235402099999997,0.0180552400000001,0.03098624,0.0419629300000004
"rm_na_atpE",0.0114815799999999,0.00321963,1.60000000000002e-07,0.00166379000000001,0.01729756,1.40000000000001e-07,0.0324674499999999,0.00451418,0.10399089,0.0170271699999999,6.50000000000007e-07,0.0784595299999997,0.0366063999999996,0.0270248000000002,0.0883053899999995,0.0866926000000005,0.0408599199999999,2.71000000000003e-06,0.00579518999999997,0.00589134000000003,0.0447786600000004,0.0288815699999997,0.00309682999999997,0.0702807700000005,0.0657256000000005,2.20000000000002e-07,6.29999999999998e-07,0.00654320999999993,0.0950031100000006,0.0249292499999999,0.0454713999999995,0.0379446199999997,0.0380188199999997,0.0748600400000004
"rm_na_atpF",0.00737933,0.00452206000000003,1.60000000000002e-07,0.00638707999999994,0.0217653400000002,1.40000000000001e-07,0.0180466600000001,0.00406701000000003,0.12099752,0.0291382599999999,0.0162728000000002,0.0600363799999995,0.0315231299999998,0.0203663299999998,0.0779083299999997,0.0979276400000011,0.0414776800000002,0.00267878999999997,0.00765193000000006,1.30000000000001e-07,0.0446153399999998,0.0613941399999998,0.0302947700000003,0.0719158499999992,0.0563757499999995,1.40000000000001e-07,0.00189204000000001,4.80000000000003e-07,0.0799972699999997,0.0402201600000002,0.0354826400000002,0.0373065999999998,0.0480546200000001,0.0481133000000005
"rm_na_atpH",0.00572669000000003,0.0243808499999999,6.60000000000002e-07,6.70000000000005e-07,0.0155266999999999,3.40000000000004e-07,0.0301017099999997,3.30000000000002e-07,0.10222087,0.0197247200000001,0.0121318499999999,0.0559470200000004,0.0209243400000001,0.00980007000000004,0.0256673600000001,0.0609670100000004,0.0200091199999999,0.00325957,3.8e-07,3.30000000000002e-07,0.0147300100000001,0.01469115,0.01974904,0.0530947800000004,0.0420796900000003,3.50000000000004e-07,6.40000000000004e-07,3.38999999999998e-06,0.0927710299999997,0.0273678200000001,0.0231722799999998,0.0457622499999997,0.0228097000000002,0.0373381100000002
"rm_na_atpI",0.00424142999999997,0.0163181200000001,1.60000000000002e-07,0.00289503,0.00653070999999994,0.000885780000000006,0.01786894,4.66999999999998e-06,0.13071196,0.0140189400000001,0.0206566600000001,0.0484632999999998,0.0275604300000002,0.0150366699999998,0.0446611800000005,0.0394147600000002,0.0188139399999999,0.0131078400000001,0.00305021999999997,2.50000000000001e-07,0.0296678700000002,0.0469526200000003,0.0121474099999999,0.0459559799999997,0.03546837,0.000561269999999995,0.00455450999999996,0.00507243999999994,0.0689861599999994,0.02130098,0.0371226800000001,0.02303159,0.02685282,0.0276541900000002
"rm_na_ccsA",0.01002349,0.0237263300000002,1.10000000000001e-07,3.09999999999998e-07,0.01420321,0.0140014799999999,0.0334504800000001,0.00464973000000003,0.23454732,0.03203815,0.0241678600000001,0.13168507,0.06416811,0.0492236200000004,0.18281713,0.0853802400000009,0.0333663500000003,0.0260720000000001,0.0129013000000001,0.00602307999999994,0.05142231,0.0826139100000001,0.0553944500000001,0.0894060199999999,0.10087641,0.00095991,0.00628975000000004,0.00447203000000005,0.22132116,0.0413190299999996,0.0662784099999998,0.05912336,0.0573333300000005,0.0653532600000002
"rm_na_cemA",0.00767622999999994,0.0133569499999999,4.10000000000004e-07,1.69999999999998e-07,0.0229931599999998,4.10000000000004e-07,0.0290241599999998,1.30000000000001e-07,0.15047037,0.0186309900000001,0.0167138800000001,0.18807379,0.0345959400000003,0.0322351099999999,0.13563625,0.0770667699999993,0.0257498800000001,0.0150133699999999,0.00160878,0.00271185000000002,0.0445358299999997,0.0701329099999996,0.0371799499999997,0.0620266099999994,0.0602748400000002,1.40000000000001e-07,0.00325333000000002,0.00574467999999998,0.10804494,0.0315434399999998,0.0406888000000002,0.1081732,0.0419717900000001,0.0500491299999995
"rm_na_clpP",0.00563764000000002,0.00250340000000001,2.60000000000001e-07,2.60000000000001e-07,0.0171376800000001,3.40000000000004e-07,0.0280145,0.00353875,0.0636371800000003,0.0336215699999998,0.0250819400000002,0.2906551,0.02238446,0.02602672,0.0371795700000004,0.0453255000000002,0.0103263399999999,0.00531879000000005,3.8e-07,5.20000000000001e-07,0.0218961299999999,0.20910016,0.0189662899999999,0.0375790600000001,0.0254298700000001,2.20000000000002e-07,0.0142799799999999,6.80000000000006e-07,0.0364831100000001,0.01846048,0.0164090599999999,0.00765133999999999,0.0503824400000005,0.0367574799999998
"rm_na_matK",0.0136041600000001,0.0287841400000003,7.00000000000004e-08,0.00448397000000001,0.0230219300000001,0.00547646,0.0418200099999997,0.000289990000000001,0.23516382,0.0515977000000004,0.0224504400000001,0.11692638,0.0617297700000004,0.0476723100000003,0.18195112,0.15547139,0.0466683400000002,0.0295601899999997,0.00551145999999998,0.000561389999999996,0.0843770700000009,0.13342119,0.0326373099999998,0.11028341,0.0991092400000007,9.0000000000001e-08,0.00390012000000004,0.00442469,0.19487854,0.0629997099999998,0.0652333199999993,0.0595939799999995,0.0706153199999999,0.0886993199999993
"rm_na_ndhA",0.0108738200000001,0.0140215599999999,0.00380840999999999,0.00505283,0.00668963000000001,0.00725642999999999,0.0271300499999997,7.40000000000006e-07,0.1266475,0.0308870400000003,0.0133682200000001,0.0810862399999998,0.0383984100000004,0.0328946999999997,0.1020642,0.0914741099999993,0.0277918699999998,0.0128662099999999,0.0137351699999999,0.00505646000000003,0.0422810899999997,0.0803858200000003,0.0343139500000004,0.0766579499999992,0.0756781899999997,2.20000000000002e-07,0.00441061999999997,0.00558574999999999,0.13725187,0.01955605,0.0383656500000001,0.0401150199999998,0.03596774,0.0708974699999999
"rm_na_ndhB",0.00169091000000002,0.00619513000000002,0.000691780000000008,0.000525670000000001,0.00210666999999999,3.99999999999998e-08,0.00694211000000008,0.00037899,0.02011042,0.00510576999999995,0.00672514999999996,0.00892869999999999,0.00259516999999997,6.90000000000008e-07,0.0130510699999999,0.0113635200000001,0.00737276999999993,0.00246304000000003,0.000772739999999991,0.00242728000000003,0.00487840000000005,0.01231831,0.00128062000000001,0.0143440000000001,0.01332118,9.0000000000001e-08,0.000741380000000003,0.00163651,0.0115902599999999,0.00629176999999994,0.00380291999999998,0.00387517999999997,0.00470158999999996,0.0110247400000001
"rm_na_ndhC",0.00410068000000002,0.01430057,1.60000000000002e-07,4.30000000000003e-07,0.0244513799999999,6.19999999999994e-07,0.01360551,0.00130269000000001,0.0988641900000003,0.00431899000000001,0.02450279,0.0475642799999996,0.00664963999999996,0.01702614,0.0498371700000002,0.0670324399999998,0.00989401999999995,7.89999999999998e-07,0.0116032800000001,0.00554249000000002,0.0164959099999999,0.0334690400000001,0.0165181600000001,0.0308609299999998,0.0380301799999996,2.20000000000002e-07,3.99999999999998e-07,0.00375815999999998,0.0371358199999997,0.0200941600000002,0.0199877599999999,0.0138572999999999,0.01700507,0.0267365100000001
"rm_na_ndhD",0.00844515,0.0154202100000002,2.60000000000001e-07,0.00728100000000005,0.00673171999999997,0.00623625000000003,0.0282105199999999,0.00812548,0.16961466,0.02797365,0.0196614599999999,0.0701417800000001,0.0395220999999999,0.0272785800000001,0.10166747,0.0861831200000006,0.0251677200000001,0.01149048,0.0106270699999999,0.00313793000000001,0.0471079099999996,0.0925933699999993,0.0257229400000001,0.0805124099999992,0.0732370500000007,9.0000000000001e-08,0.00294897999999999,0.00768244999999991,0.11027143,0.0331124400000003,0.0513483199999999,0.0365412500000002,0.0445589099999997,0.0550625199999995
"rm_na_ndhE",0.00660251000000001,0.01075973,6.60000000000002e-07,0.00695133000000006,0.0330606800000001,0.0149467899999999,0.0155666700000001,1.66999999999999e-06,0.17498285,0.01273779,0.0279748699999997,0.0531194800000004,0.03122624,0.0473605900000002,0.11892939,0.0797916400000004,0.0276721899999999,0.01318125,0.00942833000000005,0.00860898999999999,0.0293123899999999,0.0911981499999998,0.0294380400000001,0.0763223099999996,0.094596059999999,7.30000000000007e-07,0.00486227999999998,4.19999999999999e-07,0.1182598,0.03001445,0.0525740999999994,0.0196040499999999,0.0305053699999999,0.0430484199999996
"rm_na_ndhF",0.01592487,0.0205505899999999,0.000845130000000006,0.00362544999999996,0.0195448400000002,0.00337666999999997,0.0221752300000002,0.0091741400000001,0.16977281,0.02445897,0.0325531900000001,0.0958614100000003,0.0511378799999996,0.0431380099999996,0.18093446,0.13855946,0.0340442199999999,0.02265296,0.00727985999999999,0.00426827000000005,0.0598522199999997,0.0810729899999995,0.0545044499999997,0.0829367200000006,0.0985340500000005,0.000994830000000002,0.00730603000000002,8.29999999999993e-07,0.18604009,0.05034094,0.0624243300000002,0.06696266,0.0627041299999998,0.10383037
"rm_na_ndhG",0.0105676099999999,0.00955892999999996,1.60000000000002e-07,2.60000000000001e-07,0.0222259699999998,2.50000000000001e-07,0.0419078599999997,0.0109344699999999,0.13302795,0.0339158699999997,0.0131430899999999,0.0696978899999995,0.05454049,0.0198179100000001,0.0980341500000011,0.0650841999999998,0.0185508499999998,0.0157862,5.30000000000001e-07,3.69999999999995e-07,0.0534012799999999,0.10045969,0.0418848800000001,0.0742992500000007,0.0688162599999998,1.40000000000001e-07,0.00556135000000005,4.40000000000002e-07,0.1668536,0.0326614000000001,0.0613320899999993,0.0434247800000002,0.0334407900000002,0.0689009499999996
"rm_na_ndhH",0.00824992000000008,0.0148501,0.00134266999999999,0.00553378999999997,0.00773662999999998,0.00295173999999998,0.0248430499999997,0.00796494000000005,0.14310493,0.0225447100000001,0.00518566,0.0837782200000005,0.0466158000000004,0.0265214000000002,0.0776498399999999,0.1037441,0.01844441,0.00985819000000005,0.0104822700000001,0.00240921999999998,0.0454245600000005,0.0712242599999995,0.0248070599999998,0.0670321900000006,0.0691204600000002,3.90000000000001e-07,1e-07,1.49999999999999e-07,0.0853673099999995,0.0346905500000001,0.0395319099999997,0.0238992799999998,0.0295395199999998,0.0537895799999995
"rm_na_ndhI",0.00779475999999994,0.00257406999999999,0.00063577,2.05999999999998e-06,0.01442381,0.00534698000000004,0.0276992200000002,5.99999999999995e-07,0.0811721799999992,0.0247720300000001,0.00608030999999998,0.0795509300000002,0.0382790800000001,0.0253506899999997,0.0701352999999998,0.0678920399999999,0.0252748500000001,0.01396688,0.00200525000000002,1.9e-07,0.0341727400000002,0.0749650799999999,0.0288460900000003,0.0470172399999996,0.0563534600000001,0.00304778000000003,1.60000000000002e-07,0.00123239999999999,0.0925425500000004,0.0136048299999999,0.0444771199999999,0.02068658,0.0297233300000003,0.0508219599999997
"rm_na_ndhJ",0.00804219999999998,0.0113005100000001,1.60000000000002e-07,1.69999999999998e-07,0.0196782499999999,0.000203939999999998,0.0166420400000001,0.00353303999999997,0.14594181,0.00951292999999996,0.0159439399999999,0.0478320399999999,0.0172477899999999,0.0139376000000001,0.0537979700000001,0.0622484099999996,0.0263906600000003,0.0176158000000001,0.0106408699999999,9.2000000000001e-07,0.0291780799999999,0.0799523400000003,0.0211543200000002,0.0446353599999996,0.0610565399999999,1.40000000000001e-07,0.00817386999999992,0.00163023000000002,0.0945591799999999,0.01555192,0.0340285799999997,0.02082725,0.0286337600000001,0.0524352600000003
"rm_na_ndhK",0.00719105999999993,0.01182902,0.00136879999999999,1.69999999999998e-07,0.00708336999999998,0.00882896999999994,0.0207991900000002,0.00188045000000001,0.10304627,0.0245781599999998,0.0134988599999999,0.0604460199999995,0.03140719,0.0186267000000001,0.0623344699999998,0.0767509200000007,0.0188612999999998,0.00762599999999997,1.49999999999999e-07,1.30000000000001e-07,0.0344342100000001,0.0487038000000005,0.0164730600000001,0.0565666499999997,0.0452772899999999,2.20000000000002e-07,0.00501778999999994,0.00500199000000002,0.10125819,0.0147558599999999,0.0357648699999996,0.0223992999999999,0.02197706,0.0468858199999996
"rm_na_petA",0.00974104999999993,0.0108249199999999,0.00134150000000001,0.00446703999999995,0.0162543799999999,8.10000000000001e-07,0.0239183999999998,7.99999999999994e-08,0.0982078599999997,0.0189939000000002,0.01139294,0.0551487499999996,0.0204293799999998,0.03299601,0.10763554,0.07136376,0.0198046099999998,0.0133880999999999,0.00432317000000001,0.00897769000000011,0.0216701799999998,0.0556974100000002,0.0160584800000001,0.0476687800000001,0.0631058000000001,2.01999999999998e-06,0.00410140999999999,0.00229224999999999,0.11615558,0.02306497,0.0243794900000001,0.0309035100000002,0.0688013399999993,0.0635117699999999
"rm_na_petB",0.00675121999999996,0.00909839000000003,0.00185897999999999,0.00214788000000001,0.0220549100000001,0.00206544999999999,0.0145060000000001,1.30000000000001e-07,0.0818882500000005,0.01668271,0.0173708500000001,0.0636206600000003,0.0191841,0.0221924699999999,0.0623784200000002,0.0516671699999995,0.0178206300000002,0.00535610999999999,0.0103574099999999,1.30000000000001e-07,0.0113835200000001,0.0438637199999998,0.0176647899999998,0.0445101599999996,0.0387629799999999,0.00142462,2.50000000000001e-07,3.40000000000004e-07,0.0919728700000006,0.0226237499999998,0.02278211,0.0139154400000001,0.0176575899999999,0.0440180200000003
"rm_na_petD",0.00524199000000005,0.00452729,0.00256542000000003,0.00623856999999997,0.01165784,1.9e-07,0.0190073100000001,0.00385273000000002,0.0944053799999998,0.02297558,0.01972632,0.0533298699999999,0.0310599700000001,0.0341258200000003,0.07690651,0.0548387499999998,0.00960235999999998,0.00716156000000001,0.00200634999999998,0.00531445999999994,0.03441547,0.0434513000000003,0.0149098899999999,0.0387365500000003,0.0412675199999997,2.20000000000002e-07,0.0065184,0.0148310600000002,0.0516738799999995,0.0114809600000001,0.0474302799999997,0.01815415,0.02502315,0.0341778500000001
"rm_na_petG",0.00637685000000006,0.00375993999999998,6.60000000000002e-07,6.70000000000005e-07,0.00735154999999993,5.40000000000002e-07,0.00779919999999997,3.30000000000002e-07,0.0361778099999998,0.0353445999999998,5.89999999999995e-07,0.0163173600000001,0.00761465999999995,0.0154775300000001,0.0336629799999997,0.0459630599999995,0.00825696000000009,0.00796924999999995,6.70000000000005e-07,0.00499669999999995,0.0380759700000003,0.0268250000000001,0.00726518000000008,0.0337507100000003,0.0315182300000003,3.50000000000004e-07,6.40000000000004e-07,3.40000000000004e-07,0.0637174599999996,0.01496104,0.00715454000000006,0.0300578100000003,0.0199589099999999,0.04157713
"rm_na_petL",0.00467785999999996,7.89999999999998e-07,0.0220557499999998,6.70000000000005e-07,0.0736058799999992,8.70000000000003e-07,0.0111764200000001,0.0113077899999999,0.0487465300000005,6.10000000000004e-07,5.89999999999995e-07,0.0351725300000002,0.0231253399999998,0.01105781,0.0472707600000002,4.80000000000003e-07,6.70000000000005e-07,7.89999999999998e-07,0.01056586,0.0242892999999997,0.01524525,0.0216992500000002,0.0120419299999999,0.01098126,0.0246667499999998,5.69999999999998e-07,6.40000000000004e-07,6.80000000000006e-07,0.0573166099999994,0.0218118400000002,0.01077309,0.0333019600000003,5.89999999999995e-07,0.0304996799999998
"rm_na_petN",0.00320648000000003,7.89999999999998e-07,6.60000000000002e-07,6.70000000000005e-07,6.29999999999998e-07,8.70000000000003e-07,5.80000000000004e-07,5.20000000000001e-07,0.0670622499999994,0.0119925900000001,1.53e-06,0.05352303,0.0115107599999999,0.01151075,0.0479271699999996,0.03805473,0.0114097700000001,7.89999999999998e-07,1.57999999999999e-06,8.39999999999997e-07,0.0118372599999999,0.0525699800000003,0.0356679000000003,0.0246586099999998,0.0248442800000002,5.69999999999998e-07,6.40000000000004e-07,1.74999999999998e-06,0.0378343799999999,0.0232216899999999,0.0240927599999999,0.0234162400000002,0.0258120099999999,0.0209062799999998
"rm_na_psaA",0.00640929999999998,0.0100439099999999,0.000243009999999998,0.000571639999999996,0.0137215599999999,0.00177557000000002,0.01806732,0.00299913999999997,0.06113888,0.02367772,0.00573924000000002,0.0380043300000003,0.0203905,0.0180744799999999,0.0531625400000006,0.0481725299999995,0.0186017899999999,0.00827302000000006,0.00119306,0.00333467000000001,0.0299019600000002,0.0422882599999998,0.0122155499999999,0.0402145100000003,0.0456976199999997,0.000629499999999998,0.00115895,0.00392952000000004,0.0639678799999999,0.0148612399999999,0.0264920299999999,0.0271182899999997,0.0183531699999999,0.0417887399999997
"rm_na_psaB",0.00629853999999999,0.00953469999999999,0.00169096999999998,3.09999999999998e-07,0.01218676,0.00247786999999998,0.0119698900000001,0.00123354999999999,0.0639523400000003,0.0144927799999999,0.00326833999999996,0.0440550499999997,0.0286542099999997,0.0180077500000001,0.04809656,0.0498238399999998,0.01197101,0.00581030999999995,0.00248603999999998,0.00140184999999999,0.0241420699999999,0.0443376800000004,0.0159518699999999,0.0523955499999994,0.0545319899999997,3.69999999999995e-07,0.00309951,0.00132261999999999,0.0578806200000002,0.0176501300000001,0.0201278999999999,0.0170575999999998,0.0221742199999998,0.0410665799999996
"rm_na_psaC",0.0149387100000002,0.0121818900000001,0.01330414,0.00730676000000003,1.05e-06,0.00655203999999996,0.0186032800000002,0.00022161,0.10729477,0.0169962399999999,3.69999999999995e-07,0.0632789499999993,0.0386987,0.0287949,0.0967261600000001,0.096083439999999,0.0228894100000001,0.0244665199999999,3.8e-07,5.40000000000002e-07,0.0476453299999995,0.0688184400000001,0.00522691000000001,0.0792674899999992,0.0756129299999996,5.69999999999998e-07,6.40000000000004e-07,0.00442262000000003,0.0986671799999993,0.0144562199999999,0.0320848500000001,0.0351401200000003,0.0172937599999999,0.0974006000000009
"rm_na_psaI",0.00408150000000001,0.0196901699999999,6.60000000000002e-07,0.00791294000000008,1.63000000000001e-06,8.49999999999995e-07,0.0282264500000001,0.0198801099999998,0.0501455000000002,0.0888416800000004,0.01580596,0.0795606500000007,0.0449682499999996,0.25488806,0.0926966500000003,0.0712116299999996,0.0186797000000001,4.89999999999996e-07,6.10000000000004e-07,5.20000000000001e-07,0.0093336400000001,0.0496425699999999,3.8e-07,0.10366709,0.0291593299999997,5.30000000000001e-07,0.00860279000000006,0.01006908,0.0706946499999997,4.30000000000003e-07,0.0749108300000003,0.0186368400000002,0.00923526999999993,0.0266114300000003
"rm_na_psaJ",0.00762961000000001,4.89999999999996e-07,0.0154030099999998,3.8e-07,1.63000000000001e-06,0.00594096999999994,0.0271310500000002,0.00736019999999997,0.10052568,3.8e-07,0.03381783,0.0172934299999998,0.0334918199999998,0.0340366399999998,0.0514637500000006,0.05960286,0.0536687399999997,4.89999999999996e-07,3.8e-07,3.30000000000002e-07,0.0348567000000003,0.05126663,0.00944420999999994,0.11663981,0.0328953699999996,5.69999999999998e-07,3.99999999999998e-07,4.19999999999999e-07,0.0582444100000005,0.01466822,0.0244375699999997,0.0233501999999998,0.03113774,0.0497451699999995
"rm_na_psbA",0.00489900999999997,0.00406662999999996,0.00111013999999999,0.00720255999999998,0.00772036000000004,0.00164449000000002,0.00475581000000004,0.00182437,0.0656968399999999,0.0212318899999999,0.00881207999999995,0.0361599399999997,0.02029419,0.01490627,0.0447974700000003,0.0438194100000003,0.0175938600000002,0.00438432000000001,0.00185426000000002,0.00343198000000001,0.0222796000000001,0.0418628299999996,0.01301219,0.0419256400000004,0.0377794200000003,1.40000000000001e-07,0.000728879999999998,0.00972780999999992,0.0444667999999995,0.0228826099999999,0.0295586400000001,0.0257250800000001,0.0255132100000002,0.0319416400000002
"rm_na_psbB",0.00833879000000004,0.0102132,1.962e-05,0.00208250000000002,0.0146681600000001,0.00109438000000001,0.0142546600000002,0.00380711999999997,0.0936163599999999,0.01369162,0.0152917899999999,0.0361626800000001,0.0263897199999999,0.01875703,0.0673773000000004,0.0553432699999998,0.0116301799999999,0.0164731999999999,0.0012293,0.000912160000000006,0.0388599100000003,0.0442878400000004,0.0131629200000001,0.0539545799999994,0.0552353800000003,0.00175913,0.00272236999999999,0.000929560000000003,0.0846814200000001,0.0255027600000001,0.0242935400000001,0.0189782099999998,0.0264849800000002,0.0543690200000001
"rm_na_psbC",0.00600079999999997,0.00523595999999996,2.10000000000001e-07,1.69999999999998e-07,0.00842576999999997,0.000692249999999996,0.0165498,0.000774680000000006,0.0786796100000003,0.0141916499999999,0.0101355299999999,0.0409209800000002,0.0218579399999998,0.0119454499999999,0.0694757500000002,0.0578348900000002,0.0112942500000001,0.00642815999999997,0.00893905999999991,0.000225640000000002,0.0269303300000002,0.0552182600000005,0.0173580099999999,0.0624679200000001,0.0553145199999996,7.99999999999994e-08,0.00143753000000001,0.000616550000000004,0.0864538600000005,0.0161651700000001,0.0264504600000001,0.0182530600000001,0.0217521300000001,0.0391253199999997
"rm_na_psbD",0.00407879999999996,5.99999999999995e-07,0.00138003999999999,0.000844349999999993,0.00581371000000005,0.00135352999999998,0.01047547,7.99999999999994e-08,0.0465204099999999,0.0172138899999999,0.00687771000000001,0.0297472199999999,0.0246715500000001,0.0121030099999999,0.0498242600000005,0.0403956300000001,0.00708506000000008,0.00545655999999998,0.00369825000000002,0.00378804999999997,0.0205749600000002,0.0426338399999995,0.0154833699999999,0.0417519299999999,0.0417993799999996,9.0000000000001e-08,0.0011467,0.00136912000000001,0.05852938,0.0197629,0.0197689300000001,0.0124381699999999,0.0206078700000001,0.0265938599999999
