"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34"
"rm_na_psbE",0.00919905999999997,0.00387109000000002,6.60000000000002e-07,0.00360548000000002,0.00563319000000006,5.59999999999999e-07,0.00450172999999999,2.10000000000001e-07,0.0382009199999996,0.0039884,0.00295848,0.0195981600000002,0.0178705699999999,0.00356975999999999,0.0625953899999996,0.0463323599999997,0.00758514,0.00943770999999997,0.00701592999999996,3.30000000000002e-07,0.0231591900000002,0.03874613,0.00937036999999999,0.03692026,0.0277525899999998,2.20000000000002e-07,0.00504454000000002,6.80000000000006e-07,0.0208517599999998,0.0172027299999998,0.0351030999999998,0.0207276000000002,0.03134612,0.0599779700000002
"rm_na_psbF",0.000857930000000001,0.0187771899999999,6.60000000000002e-07,6.70000000000005e-07,6.29999999999998e-07,5.40000000000002e-07,5.80000000000004e-07,5.20000000000001e-07,0.0450107600000004,0.0164138100000002,5.89999999999995e-07,0.0537647000000003,5.40000000000002e-07,0.00806291999999997,0.0384312,0.0277429000000001,5.89999999999995e-07,4.89999999999996e-07,6.10000000000004e-07,5.20000000000001e-07,0.00812448999999991,0.0343382700000001,0.0344324900000001,0.0166035099999998,0.01673057,5.69999999999998e-07,6.40000000000004e-07,6.80000000000006e-07,0.00891832999999991,0.0338033499999997,0.0164290599999998,0.0353113,0.0394889100000002,0.00559370999999995
"rm_na_psbH",0.00662766999999995,0.0301386000000003,0.00241117999999998,6.80000000000006e-07,0.0117690400000001,3.40000000000004e-07,0.00936934999999997,5.20000000000001e-07,0.090230170000001,0.0448693199999999,0.0479018400000001,0.0410527199999997,0.0293560899999998,0.0150513599999999,0.15614833,0.0768224699999999,0.0281115900000001,0.0292399500000003,6.29999999999998e-07,0.00848854999999993,0.0439296099999995,0.0487445499999999,0.00495797000000002,0.0580503599999995,0.05850646,0.0100098599999999,3.99999999999998e-07,0.01343862,0.10400638,0.0344184300000003,0.0645046900000006,0.0417912299999997,0.0147750200000001,0.0432124800000003
"rm_na_psbI",0.0129976099999999,0.01081199,6.60000000000002e-07,6.70000000000005e-07,6.29999999999998e-07,5.40000000000002e-07,0.0096778599999999,5.20000000000001e-07,0.11711216,6.10000000000004e-07,0.01030183,0.02008221,0.0318896599999997,0.00952178999999991,0.0647680600000001,0.0200597200000002,0.0102189799999999,4.89999999999996e-07,6.10000000000004e-07,0.00804401999999997,0.0468195899999998,0.0244575599999999,0.0543339999999996,0.10281165,0.0776734999999998,5.69999999999998e-07,6.40000000000004e-07,6.80000000000006e-07,0.0195391100000001,6.80000000000006e-07,0.0193660100000002,0.00967428000000002,0.00876893000000009,0.0847445699999993
"rm_na_psbJ",0.00567699000000006,0.0407781599999998,6.60000000000002e-07,0.00886954000000001,6.29999999999998e-07,4.89999999999996e-07,0.0407200499999999,0.0100626000000001,0.0496225700000003,6.10000000000004e-07,5.89999999999995e-07,0.0321831000000003,5.40000000000002e-07,6.90000000000008e-07,0.10910819,0.00911489999999994,0.00887747999999998,0.0102863200000001,0.02098432,0.0260154300000001,9.50000000000006e-07,0.0553079599999997,0.01885685,0.0647250100000003,0.0323231600000003,5.69999999999998e-07,0.00855512999999994,0.01192748,0.0992623900000001,0.00604209999999996,0.0192557799999999,5.30000000000001e-07,0.0259625799999998,0.0370140499999999
"rm_na_psbK",0.00704710000000002,0.0138192100000001,0.000178149999999998,3.50000000000004e-07,3.90000000000001e-07,8.70000000000003e-07,0.0250107300000002,3.30000000000002e-07,0.17650472,0.0263159099999999,3.69999999999995e-07,0.0497943900000002,0.0226705299999999,0.0358871499999998,0.13160115,0.10944619,0.0444715599999996,0.00218538999999999,0.00157076,0.0295796499999997,0.00534692999999999,0.0712865600000002,0.0513447399999997,0.10142262,0.0717706399999997,3.50000000000004e-07,0.00555221000000004,6.80000000000006e-07,0.0486581299999999,0.00557718,0.0229504200000002,0.0352044199999997,0.00873973999999995,0.0459471699999996
"rm_na_psbL",0.00326193999999998,7.89999999999998e-07,6.60000000000002e-07,6.70000000000005e-07,6.29999999999998e-07,5.40000000000002e-07,5.80000000000004e-07,3.30000000000002e-07,0.0715107100000006,6.10000000000004e-07,5.89999999999995e-07,6.29999999999998e-07,5.40000000000002e-07,0.02503329,0.0375650900000002,0.0380828399999999,0.02599615,0.0144151499999999,6.10000000000004e-07,5.20000000000001e-07,0.01277578,0.0289984900000001,5.99999999999995e-07,0.04299321,0.0430918999999999,5.69999999999998e-07,0.0113633000000001,6.80000000000006e-07,0.0241216900000001,0.0382428700000004,1.72e-06,0.0383952799999996,0.01248823,0.0212678899999999
"rm_na_psbM",0.00280021999999999,0.0210661999999999,6.60000000000002e-07,6.70000000000005e-07,0.0102122200000001,8.70000000000003e-07,6.90000000000008e-07,8.39999999999997e-07,0.12504617,0.0326633499999997,0.03466706,0.0695558500000001,0.02273164,0.00933878000000004,0.0446701900000003,0.01991254,5.89999999999995e-07,7.89999999999998e-07,6.10000000000004e-07,5.20000000000001e-07,0.0204598299999998,0.00975271999999994,0.00977057999999989,0.0295883400000002,0.0452668700000002,5.69999999999998e-07,0.00952684000000002,6.80000000000006e-07,0.0557702999999995,6.80000000000006e-07,0.01893231,0.0204022000000001,0.0092651500000001,0.01825749
"rm_na_psbN",0.00853972,4.89999999999996e-07,0.00782019000000006,6.70000000000005e-07,0.01607322,5.40000000000002e-07,5.80000000000004e-07,0.00779886999999995,0.0533322499999996,6.10000000000004e-07,0.0241917400000001,0.00764545999999996,5.40000000000002e-07,0.0160324399999998,0.0348331700000001,0.0361934899999998,5.89999999999995e-07,0.00784137999999996,6.10000000000004e-07,5.20000000000001e-07,5.89999999999995e-07,0.0336142100000002,5.99999999999995e-07,0.0246159699999999,0.0345027300000002,5.69999999999998e-07,6.40000000000004e-07,6.80000000000006e-07,0.0648231399999998,4.30000000000003e-07,0.0347876699999997,5.30000000000001e-07,0.00785678000000002,0.0556790599999997
"rm_na_psbT",0.00380548000000001,0.00969050000000005,6.60000000000002e-07,6.70000000000005e-07,0.00968196000000007,0.00927400999999996,0.00935976999999998,5.20000000000001e-07,0.14054231,6.10000000000004e-07,5.89999999999995e-07,0.0550295700000001,0.0422595499999996,4.30000000000003e-07,0.0850403600000006,0.06225236,0.00786009000000006,0.0211204199999998,0.00142975,8.39999999999997e-07,0.01108405,0.0426470400000001,5.99999999999995e-07,0.0185199499999999,0.02474018,6.70000000000005e-07,6.40000000000004e-07,1.48000000000001e-06,0.14910245,0.03885871,0.0186667499999999,0.0284751299999997,0.00888814000000005,0.02481176
"rm_na_psbZ",0.00993536999999999,0.00862901000000008,4.10000000000004e-07,4.19999999999999e-07,3.90000000000001e-07,0.01664427,3.60000000000003e-07,3.30000000000002e-07,0.0621586500000006,0.0223728200000002,0.01075527,0.0357387999999998,0.0119004299999999,0.01098359,0.0228767600000001,0.0356090600000001,0.00564015000000004,0.00535471,3.8e-07,0.0163630800000001,0.0315901100000001,0.05029138,3.8e-07,0.0229197700000002,0.0169198400000002,3.50000000000004e-07,4.15999999999997e-06,4.19999999999999e-07,0.10266692,0.0282278899999998,0.0552227199999995,0.0166732799999999,0.0209679299999998,0.0647787199999995
"rm_na_rbcL",0.00626938999999993,0.00844184999999994,0.00489219999999999,0.00670728000000004,0.01317445,0.00285689999999997,0.0166716600000002,0.00143599,0.0915313599999996,0.0204025099999999,0.00557447999999999,0.0798520199999999,0.0245088899999999,0.01591505,0.0663417799999996,0.0605876199999994,0.0243974400000001,0.0117958300000001,0.00309755,0.00284885999999998,0.0372437400000001,0.0504130299999996,0.0242771799999998,0.0608830500000001,0.0510455500000005,0.00125922,2.70000000000001e-07,4.49999999999997e-07,0.0962351999999994,0.0256665700000002,0.0282933899999999,0.02297944,0.0295446200000003,0.04087653
"rm_na_rpl14",0.00561164,0.0205941500000002,1.49999999999999e-06,1.69999999999998e-07,0.0065212,2.10000000000001e-07,0.0254575100000002,3.30000000000002e-07,0.0799224000000001,0.0214409400000002,0.01716668,0.0376340300000003,0.0269847100000001,0.01229188,0.0745998999999994,0.0592610700000004,0.0100368399999999,0.0248323299999997,2.40000000000002e-07,0.00687665000000005,0.0298253100000003,0.03768697,0.00897899000000004,0.0668114400000005,0.0984090299999997,0.00487089000000004,0.00195397,3.47999999999999e-06,0.093726110000001,0.0215975099999999,0.0508210899999995,0.02856443,0.0119860100000001,0.0365879600000002
"rm_na_rpl16",0.01183007,0.00205340000000002,1.60000000000002e-07,0.0144175799999999,0.00950379999999994,8.10000000000001e-07,0.0478010000000001,0.0176215300000001,0.13935625,0.0187786199999998,0.00868027999999993,0.0820364500000005,0.0405615700000001,0.0222211099999998,0.0812362399999991,0.0714103099999995,0.0218917300000001,0.0107263100000001,0.00158859999999999,7.24999999999993e-06,0.0654241899999995,0.0896451600000002,0.0233385,0.0776186399999993,0.0554958199999994,1.40000000000001e-07,2.50000000000001e-07,3.50000000000004e-07,0.12145051,0.0265494500000001,0.0326222400000003,0.0364270400000002,0.0216393800000001,0.0771322400000009
"rm_na_rpl2",0.00207659999999999,0.00686263000000004,1.10000000000001e-07,0.00121562000000001,0.00770616999999994,0.00507999,0.00683802000000001,7.99999999999994e-08,0.0348627699999998,0.00881381999999993,0.00248294,0.00374185999999996,0.00914083000000006,0.0172719499999999,0.0211394900000001,0.0222395999999998,0.00759477999999993,1.20000000000002e-07,1e-07,0.00099002000000001,0.00797696000000007,0.00924911999999999,0.00252757000000002,0.0191870200000001,0.0225708099999998,5.99999999999995e-08,1e-07,1.10000000000001e-07,0.0263344400000002,0.01278543,0.0152988900000001,0.00630352999999996,0.0349817100000003,0.01353949
"rm_na_rpl20",0.01269164,1.02000000000001e-06,6.40000000000004e-07,2.60000000000001e-07,0.0186458799999999,0.00266907999999997,0.0362547299999998,5.20000000000001e-07,0.1785444,0.0246026400000003,0.0141363599999998,0.0407085499999997,0.0398373400000004,0.0124814300000001,0.0990434199999997,0.0684829500000004,0.0326832600000001,0.00612256999999993,0.0110810499999999,5.20000000000001e-07,1.49999999999999e-07,0.0951492600000005,0.0459477399999999,0.0834514999999998,0.0637156499999996,1.47000000000001e-06,1.60000000000002e-07,2.60000000000001e-07,0.10294205,0.0356775700000002,0.0522106699999995,0.0283886699999998,0.0798186200000004,0.0827496700000006
"rm_na_rpl22",0.0147561500000001,0.0405189899999998,7.89999999999998e-07,6.70000000000005e-07,0.0429772300000001,0.00722215999999992,0.0112115700000001,0.00248624999999999,0.17659114,0.0360032099999999,0.0301665499999997,0.0720509799999999,0.0405658099999999,0.0321042400000003,0.0901544899999994,0.11338867,0.0415249999999998,0.00664653000000002,0.0257164100000001,1.15e-06,0.0509975500000003,0.15702032,0.0358072800000001,0.0837606800000006,0.1154512,1.9e-07,0.01167314,2.60000000000001e-07,0.16573419,0.0621538900000002,0.0414420400000005,0.0932421199999997,0.0512177999999996,0.0962102899999996
"rm_na_rpl23",0.00215235000000001,3.09999999999998e-07,2.60000000000001e-07,2.60000000000001e-07,0.00397909999999999,1.40000000000001e-07,0.00397791999999999,1.30000000000001e-07,0.02071788,2.40000000000002e-07,0.00400764000000002,0.00411463,0.00816724000000009,0.00393588000000003,0.00785396000000008,0.0292206800000003,2.29999999999999e-07,3.09999999999998e-07,2.40000000000002e-07,1.30000000000001e-07,0.01654254,0.0122612900000001,2.40000000000002e-07,0.00800379000000001,0.00426687000000002,1.40000000000001e-07,0.00398075000000004,2.60000000000001e-07,0.0205621400000002,2.70000000000001e-07,0.00424829999999996,0.0426976200000001,0.0612929200000004,0.01403333
"rm_na_rpl32",0.00765719000000002,2.04000000000001e-06,1.63000000000001e-06,3.35000000000004e-06,0.0428327299999999,0.00893727999999993,0.0576228899999998,1.35000000000001e-06,0.0762503100000002,0.0331920400000001,1.53e-06,0.0993913800000005,0.0684112599999997,0.0571130699999995,0.17951308,0.14557038,0.0936743899999998,0.02325754,9.80000000000013e-07,1.35000000000001e-06,0.04267773,0.0688682300000006,0.0721656599999996,0.0932974399999992,0.0431057900000001,1.98e-06,2.69000000000001e-06,0.00012197,0.19076895,0.0775681100000001,0.0654710699999993,0.0398638900000005,0.03202429,0.049925
"rm_na_rpl33",0.00882263000000005,0.0122199899999999,0.00475104999999995,6.70000000000005e-07,0.0168514399999999,0.000822379999999998,0.0343280399999996,3.30000000000002e-07,0.12739506,0.0106480799999999,0.01542426,0.0701026600000003,0.0220169999999999,0.0325897500000002,0.0706803200000004,0.0535092899999995,0.0444445599999997,7.89999999999998e-07,3.8e-07,5.20000000000001e-07,0.02804751,0.0875200500000002,0.0130852900000001,0.0759866499999999,0.0650662600000005,3.50000000000004e-07,0.00920190999999992,1.10000000000001e-06,0.12676647,0.0391556300000002,0.0737501499999995,0.0381929199999999,0.10746287,0.0575236800000003
"rm_na_rpl36",0.00593738999999994,0.0211893600000002,0.0108785799999999,6.70000000000005e-07,6.29999999999998e-07,0.0320985500000002,3.60000000000003e-07,5.20000000000001e-07,0.0681371400000002,6.10000000000004e-07,0.0133573799999999,0.0809260600000002,0.0447701499999996,0.0212978600000001,0.0936299100000007,0.0353313500000002,0.0348714900000003,4.89999999999996e-07,6.10000000000004e-07,5.20000000000001e-07,0.0697400999999999,0.0551101600000001,0.0105412099999999,0.08084299,0.03203261,9.09999999999993e-07,6.40000000000004e-07,1.08999999999999e-06,0.16375102,0.0442918400000002,0.0204502999999998,0.0421367200000001,0.02260386,0.0387118500000002
"rm_na_rpoA",0.01070387,0.01560243,0.00287863999999998,0.00135093000000001,0.0315190100000003,0.00996505999999995,0.0276347800000003,0.00342524999999999,0.10662115,0.02327229,0.0163784500000002,0.0711360000000005,0.0471018700000005,0.03960747,0.0787316299999992,0.0883145399999998,0.0330438399999999,0.0175961000000001,0.00553239999999994,0.000231229999999998,0.0447909400000003,0.0728017100000001,0.0235707599999999,0.0578726100000005,0.0603095099999996,3.50000000000004e-07,0.00204809000000001,0.00857623999999996,0.10487047,0.0396967899999999,0.0579043700000006,0.0467109899999999,0.0357180299999998,0.0697893399999992
"rm_na_rpoB",0.00733116000000003,0.00842451000000003,0.00148108000000001,0.000422549999999995,0.01390347,0.00364269000000001,0.0158918400000001,0.000810959999999996,0.10218432,0.0186959800000001,0.00800644999999993,0.0521637400000004,0.0315469399999998,0.0256254699999999,0.0654333100000004,0.05790926,0.0162084800000002,0.00796531999999996,0.00433169000000001,0.00185892,0.0219792799999998,0.04957964,0.0182039599999999,0.0521588100000001,0.0550375900000005,5.99999999999995e-08,0.00110196999999999,0.00472001999999995,0.0788966000000001,0.0185834999999998,0.0377077800000004,0.0263020699999998,0.0300498800000002,0.0477992800000004
"rm_na_rpoC1",0.00714076999999994,0.0155519,0.000917140000000005,0.00114776000000001,0.0168341600000001,5.99999999999995e-08,0.02185792,0.000927879999999995,0.087011639999999,0.0195221500000002,0.01119044,0.0561940300000003,0.0301879699999997,0.0195776300000002,0.0806278199999994,0.0595455399999999,0.0167934500000001,0.00844955000000001,0.00762403,0.00217313000000002,0.0288740099999998,0.0572140999999994,0.0194163300000001,0.0688369400000001,0.0586568200000007,7.89999999999998e-07,0.00204416999999998,0.00598172999999995,0.0695339300000003,0.02334817,0.0323468800000003,0.0241468999999999,0.03495607,0.0465579100000001
"rm_na_rpoC2",0.01061519,0.01459552,2.40000000000002e-07,0.000565210000000003,0.0184617,0.00104554000000001,0.0259864099999998,0.00153972999999998,0.13664821,0.0251555700000002,0.01146318,0.0739612699999993,0.0370794199999998,0.0361228700000002,0.0924587999999996,0.0815152600000006,0.0283022599999999,0.0178619799999998,0.00454450999999995,0.00401143999999996,0.03748707,0.0732199499999993,0.0216204100000001,0.0854040799999993,0.0643192900000001,1.35799999999999e-05,0.00537746999999995,0.00222811999999998,0.13699272,0.02901614,0.0362377200000002,0.0308307600000003,0.0433867699999998,0.0692111499999999
"rm_na_rps11",0.01459271,0.0157551500000002,0.00231659000000001,0.00451004999999999,0.00175680000000001,0.0112793699999999,0.0215784600000002,1.30000000000001e-07,0.10536657,0.0202827999999998,0.01238837,0.0882620199999992,0.0313650300000002,0.0219133599999998,0.11998272,0.0741044900000001,0.0242686100000003,0.0215978300000001,0.00360538000000001,0.01381451,0.0299793100000002,0.0609121899999998,0.0227601100000001,0.0665161699999993,0.0819435799999995,1.40000000000001e-07,0.00347269000000003,0.00102116,0.08580763,0.0204778200000002,0.0603568100000007,0.0496040199999997,0.02407025,0.0951446900000006
"rm_na_rps12",0.00124840000000001,0.00796245000000002,4.10000000000004e-07,4.19999999999999e-07,3.90000000000001e-07,3.40000000000004e-07,0.0172307999999998,3.30000000000002e-07,0.0258549499999997,0.0710027600000004,9.50000000000006e-07,0.0172685,5.40000000000002e-07,0.0718179299999999,0.0977219799999999,0.0364487600000003,0.00848288000000001,7.89999999999998e-07,3.8e-07,3.30000000000002e-07,3.69999999999995e-07,6.40000000000004e-07,5.99999999999995e-07,6.19999999999994e-07,0.00854460999999995,3.50000000000004e-07,3.99999999999998e-07,6.80000000000006e-07,0.0181903100000001,6.80000000000006e-07,0.0845335900000002,0.0789068899999996,0.11598912,0.00813955000000009
"rm_na_rps14",0.00451233999999995,0.00555674000000006,2.60000000000001e-07,0.00730202999999997,0.0156292400000002,3.40000000000004e-07,0.00824026000000006,0.000825339999999997,0.0849957499999997,0.0199702800000002,0.00957511000000008,0.0285758800000001,0.0282941799999999,0.03841667,0.0490625100000001,0.038738,0.0182478299999999,0.0137141800000001,0.00393038000000003,0.00478519,0.0245536399999999,0.0571345099999996,0.0107251300000001,0.0426354699999996,0.0579751699999995,2.20000000000002e-07,0.00745021000000002,0.0085011599999999,0.0707653999999996,0.0168158199999999,0.0538984299999995,0.0215083799999999,0.0262233200000002,0.0294204999999999
"rm_na_rps15",0.0170602899999999,0.00910255999999994,4.10000000000004e-07,0.00207876000000002,0.01747103,8.89999999999994e-07,0.00287066,0.00459720999999995,0.13203189,0.0365518999999998,0.01545021,0.0991874600000009,0.0979833799999995,0.0487424699999996,0.10882817,0.0736354499999993,0.0367556499999998,0.0086031499999999,0.00440274000000001,1.89699999999999e-05,0.0576379900000001,0.13956467,0.0551247400000003,0.0839280199999992,0.0673804300000005,3.50000000000004e-07,0.00615425000000004,6.29999999999998e-07,0.12595746,0.0325546100000002,0.04719722,0.0389702400000004,0.0551851300000003,0.11123332
"rm_na_rps16",0.0130130899999999,0.0143824,8.60000000000005e-07,3.69999999999995e-07,3.90000000000001e-07,0.00141419000000001,0.0298703199999998,3.30000000000002e-07,0.30929823,0.0191395300000001,0.01982872,0.0396373499999997,0.00788719000000005,0.0443203799999996,0.11995202,0.0981412300000003,0.0207815400000002,0.0193938300000001,0.01609389,0.00648927999999993,0.0467512400000002,0.12488298,0.0525885899999998,0.0725937799999995,0.0684400599999994,3.50000000000004e-07,6.40000000000004e-07,4.19999999999999e-07,0.12337816,0.0517785299999996,0.0671425899999994,0.0205979600000001,0.02952992,0.0848455099999999
"rm_na_rps18",0.00362041999999997,7.89999999999998e-07,6.60000000000002e-07,6.70000000000005e-07,3.90000000000001e-07,3.40000000000004e-07,0.0276195800000002,3.30000000000002e-07,0.0399521600000004,0.02688439,5.89999999999995e-07,0.03536104,0.01054423,0.00518364000000002,0.0274541700000003,0.0282600899999998,0.00540946999999994,1.08999999999999e-06,0.00569816,3.30000000000002e-07,0.0109805700000001,0.0751272100000003,0.02151368,0.0636201899999994,0.0166104299999999,3.50000000000004e-07,3.99999999999998e-07,6.80000000000006e-07,0.03268029,0.0163050599999999,0.0158152399999999,0.0218505100000001,0.01063199,0.02360521
"rm_na_rps19",0.01417051,0.0132125700000002,1.07e-06,1.53999999999999e-06,0.0249842899999998,0.0269028000000002,0.0480687500000002,3.30000000000002e-07,0.15312577,0.00789580000000007,0.0210578099999999,0.0421257700000003,0.0726753399999996,0.01607651,0.0592019299999994,0.13069842,0.0375558000000002,0.01827961,3.8e-07,2.10000000000001e-07,0.00384935,0.0491077199999999,0.00759507000000003,0.0859379399999997,0.0897974799999993,0.00512657000000001,0.00366579000000003,0.00641457000000002,0.0989326900000006,0.0520657599999996,0.0383733299999998,0.0589696699999999,0.0218068200000001,0.0923918899999994
"rm_na_rps2",0.0101626400000001,0.0107003499999999,0.0016379,0.00634567999999996,0.01076737,0.00208523999999999,0.0191666799999999,4.10000000000004e-07,0.10950167,0.01405491,0.0136885499999999,0.0488171300000005,0.0253636199999998,0.03253462,0.0652247299999997,0.0536943900000003,0.0158683999999999,0.00672722000000003,0.00961487999999995,1.70999999999998e-06,0.0291749199999999,0.06304182,0.0162866000000001,0.0741982599999995,0.0583230100000004,1.60000000000002e-07,0.00782225000000007,0.00383089000000001,0.0827783900000001,0.0234473799999999,0.03737835,0.0353041899999997,0.0469570400000003,0.06626052
"rm_na_rps3",0.0119588500000001,0.0224434400000002,1.69999999999998e-07,0.00867320000000001,0.0267727100000002,2e-07,0.0205078,0.0142773700000001,0.12561712,0.0222872599999998,0.0166015899999999,0.0576448600000001,0.0535567199999998,0.0372353600000002,0.0734034600000008,0.0873955000000006,0.0235826699999998,0.02133786,5.40000000000002e-07,0.00173459999999999,0.0292456699999998,0.10551366,0.0415971499999998,0.0464749,0.0448494399999995,0.00780388999999997,0.00942263999999994,0.00838520000000006,0.10959109,0.0198228300000002,0.0547002899999997,0.0775896400000005,0.0315259400000002,0.0779718499999995
"rm_na_rps4",0.00814302999999997,0.0133325300000001,1.30000000000001e-07,1.69999999999998e-07,0.01699567,0.0084727000000001,0.0193791899999998,0.00211548,0.0981654600000003,0.0269391299999998,0.0203772499999998,0.0341061600000003,0.0196842399999999,0.01604707,0.04981571,0.0605831599999998,0.0387452299999996,1.9e-07,1.49999999999999e-07,0.00256231999999997,0.0265529400000002,0.0546655700000005,0.0199979399999999,0.0453852600000001,0.0455973200000005,1.25999999999999e-06,0.00646066000000002,0.00596271000000006,0.10125031,0.0271906699999999,0.02813301,0.0245097899999998,0.01751183,0.0530926399999996
"rm_na_rps7",0.00149687,0.00222720999999998,1.60000000000002e-07,1.69999999999998e-07,1.60000000000002e-07,2.10000000000001e-07,0.00214703999999998,2.10000000000001e-07,0.0110133600000001,0.00214068000000001,0.00441191999999998,0.00918999999999997,0.0136995100000001,0.00432409999999996,0.0111897599999999,0.00433965000000004,0.00433962,1.9e-07,1.49999999999999e-07,1.30000000000001e-07,0.00887502000000002,0.0113952100000001,0.00438180999999999,0.0158667699999999,0.01593842,1.40000000000001e-07,1.60000000000002e-07,1.69999999999998e-07,0.0157261,0.00430185999999998,0.0133836999999999,0.00653528999999999,0.00209993999999998,0.00975963999999994
"rm_na_rps8",0.00908655000000002,0.00829784999999993,2.60000000000001e-07,2.60000000000001e-07,0.0227231499999999,3.76999999999997e-06,0.0460604300000001,0.0109217799999999,0.13970391,0.0270311299999998,0.01099279,0.0555592999999999,0.0509561899999998,0.0318458,0.0846320899999996,0.0891557199999991,0.0097195400000001,0.01098501,0.01505628,0.0147054899999999,0.06153917,0.0737862199999992,0.0149487399999999,0.0423068000000004,0.0784799799999992,0.00375200000000003,0.00189985,2.60000000000001e-07,0.0908525100000005,0.0469673600000001,0.0440106900000004,0.0378490999999996,0.0338763399999999,0.0592444099999998
"rm_na_ycf3",0.00572401000000005,0.00374470000000001,0.00359449999999997,4.19999999999999e-07,0.00486505999999999,0.00351241,0.01948435,3.30000000000002e-07,0.0933929899999995,0.01212451,0.00513662000000002,0.0385233200000004,0.0194633599999999,0.0172598500000001,0.0279928499999999,0.0284174500000003,0.00453395999999999,0.0122261800000001,2.40000000000002e-07,2.10000000000001e-07,0.0298750899999997,0.05378863,0.0167044599999999,0.0565303800000002,0.0156155900000001,9.09999999999993e-07,0.00831984999999997,4.19999999999999e-07,0.0498782000000005,0.0163132499999999,0.0120410600000001,0.0206998499999999,0.0210391,0.0373205900000002
"rm_na_ycf4",0.00734486000000003,0.0213534900000001,2.60000000000001e-07,0.00259067000000002,0.00431866999999997,0.00933986000000001,0.02462431,0.00305712000000001,0.0871574299999996,0.00717524999999997,0.01686119,0.0597856199999998,0.0279294700000002,0.00829867999999996,0.10014962,0.0801241199999998,0.0212243699999999,0.00545837999999994,0.00105357999999999,0.00342359000000001,0.0317256200000001,0.0490229499999998,0.0181844199999998,0.05810602,0.0593335000000003,5.69999999999998e-07,0.00586516000000005,0.00362705,0.10715632,0.03194514,0.0365036599999997,0.0335595600000001,0.0361287600000003,0.0478885799999998
