"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37"
"rm_na_atpA",0.00821429,0.00348828000000002,0.00973565999999994,0.000797089999999992,0.00684832000000003,3.99999999999998e-08,1e-08,1e-08,0.00333695000000002,0.000660490000000002,0.00132333999999999,3.99999999999998e-08,0.000662409999999996,0.00597519999999999,2.99999999999998e-08,0.00133334,1e-07,0.00273160000000001,0.01156489,0.01484404,0.0138205700000001,0.00502028000000004,0.0147999300000001,0.00301251999999999,0.00918999000000003,0.00915910999999997,0.0118594500000001,0.01496223,0.00436474000000004,0.00639740999999996,0.00200286999999998,0.00076989,0.00606063000000001,0.00332884999999999,0.00554554000000002,0.00269110999999998,0.00481689000000002
"rm_na_atpB",0.00826860000000004,0.00311071999999999,0.0135310899999999,0.00285665999999999,0.00862933999999994,3.99999999999998e-08,3.99999999999998e-08,0.00136282,0.00204137000000001,0.000678780000000006,0.00135877999999999,3.99999999999998e-08,3.99999999999998e-08,0.00620068999999993,0.000680809999999996,0.000669800000000003,0.00223032000000002,0.00036246,0.0128973200000001,0.0254193100000002,0.0127515200000001,0.01261664,0.0153239400000002,0.00750312000000004,0.0161494899999998,0.00939165999999999,0.00770344000000002,0.0151217799999998,0.00273291000000002,0.00469213999999995,0.000575499999999999,0.00151553999999999,0.0112267499999999,0.00991395999999993,0.01357835,0.00342104,0.00349413000000002
"rm_na_atpE",0.00789735999999996,1.30000000000001e-07,0.0129254400000001,0.00503905000000002,0.00251121999999998,3.99999999999998e-08,1e-08,1e-08,0.00506207999999997,2.80000000000001e-07,2.80000000000001e-07,3.99999999999998e-08,1.49999999999999e-07,1.49999999999999e-07,2.99999999999998e-08,1.40000000000001e-07,1.49999999999999e-07,2.90000000000003e-07,0.00248396000000002,0.00765713999999995,0.00508114000000005,0.0129780300000001,0.00786468999999993,0.00242734999999998,0.0128340200000001,0.0102715100000001,0.0025189,0.0181425300000001,2.99999999999998e-07,0.00500334000000001,0.0050757,2.90000000000003e-07,0.00251856000000002,0.00775038999999995,0.0155454799999999,0.00246265000000001,0.00513479000000005
"rm_na_atpF",0.00374363999999998,0.00172469000000001,0.00944693000000003,0.00383179999999999,0.00578188999999999,3.99999999999998e-08,9.0000000000001e-08,0.00183507000000002,7.99999999999994e-08,0.00183398,0.00555058999999996,3.99999999999998e-08,0.00183569,0.00723119999999995,2.99999999999998e-08,9.0000000000001e-08,0.00196408,2.90000000000003e-07,0.00830320999999998,0.0322694399999997,0.00106541000000001,0.00945195000000003,0.00965358000000005,0.00569666999999999,0.00548926000000005,0.01126547,0.00569220000000005,0.00575534000000001,0.00188009000000001,0.00374205999999996,0.00581273999999998,0.00386609000000001,0.00372842999999997,0.00778365,0.00756711000000001,0.00183419,0.00188387999999999
"rm_na_atpH",0.00416901999999997,2.10000000000001e-07,0.00416175999999996,1.80000000000002e-07,2.29999999999999e-07,3.99999999999998e-08,1e-08,1e-08,2e-07,1.80000000000002e-07,1.80000000000002e-07,3.99999999999998e-08,0.00836735000000005,0.00414656999999998,0.00425128000000002,2.20000000000002e-07,2.40000000000002e-07,0.00415450999999996,0.00414866,0.0255596799999997,2e-07,2.70000000000001e-07,0.00414867000000002,0.0126024900000001,0.00420634999999996,0.00847743,0.00841535000000001,0.0127235000000001,1.9e-07,2.50000000000001e-07,2.20000000000002e-07,1.80000000000002e-07,2.10000000000001e-07,0.00416977000000003,2e-07,2.40000000000002e-07,2.40000000000002e-07
"rm_na_atpI",0.00404867000000001,9.0000000000001e-08,0.00959145999999994,0.00137011000000001,0.00818771000000008,3.99999999999998e-08,1e-08,1e-08,7.99999999999994e-08,7.00000000000004e-08,7.00000000000004e-08,3.99999999999998e-08,0.00135201,0.00131052999999999,2.99999999999998e-08,9.0000000000001e-08,1e-07,7.99999999999994e-08,0.0164273299999999,0.0214758499999999,0.00524053000000001,0.00841582000000001,0.01574379,0.00388110999999999,0.012918,0.00852673000000007,0.00536308999999998,0.0181137700000001,0.00408620999999999,0.00548892999999998,0.00411797999999998,0.00271032999999997,0.00697684000000006,9.0000000000001e-08,0.00265586000000002,5.99999999999995e-08,0.00679567000000002
"rm_na_cemA",0.01470951,0.00158573000000002,0.0145646800000001,0.00142265999999999,0.0118069600000001,3.99999999999998e-08,1e-08,1e-08,0.00146126,0.00146168999999999,7.00000000000004e-08,3.99999999999998e-08,9.0000000000001e-08,0.00576247000000006,2.99999999999998e-08,0.00145701000000001,1e-07,7.99999999999994e-08,0.06600078,0.04303906,0.0179188099999999,0.00903846000000006,0.0195854599999998,0.00731107999999994,0.02115483,0.0179416,0.00750326999999996,0.02360995,0.00306378,0.0110770799999999,0.00457721000000001,0.00173047000000001,0.00715974999999997,0.00552093000000001,0.01173473,0.00330165000000002,0.00258298999999998
"rm_na_clpP",0.00375396999999996,0.00365880999999997,1.60000000000002e-07,1.80000000000002e-07,1.49999999999999e-07,3.99999999999998e-08,1.60000000000002e-07,0.00366347999999998,2e-07,1.80000000000002e-07,0.00367814000000002,3.99999999999998e-08,2.29999999999999e-07,2.29999999999999e-07,2.99999999999998e-08,0.00742694999999995,2.40000000000002e-07,1.80000000000002e-07,0.01875221,0.10556782,0.00455796999999997,1.69999999999998e-07,2.10000000000001e-07,0.00372046000000004,0.00366035999999999,0.00742269999999993,1.69999999999998e-07,0.0111673199999999,0.00373333000000004,0.00366370000000001,2.20000000000002e-07,0.00366146000000002,2.10000000000001e-07,2.29999999999999e-07,0.01139761,0.00376254999999997,2.40000000000002e-07
"rm_na_matK",0.01678722,0.00527398,0.0143147499999999,0.00296005999999998,0.00863369000000001,3.99999999999998e-08,3.99999999999998e-08,0.00129714,0.0019485,0.00194610999999998,0.00129674999999999,3.99999999999998e-08,3.99999999999998e-08,0.00450873000000002,0.00195679000000001,0.00193917000000001,0.00445939999999995,0.00349484999999996,0.0236075200000001,0.0606282799999998,0.0362511600000001,0.0153640500000002,0.03152734,0.00579164000000005,0.03504375,0.01580991,0.0190580499999999,0.0332105099999998,0.00975338000000008,0.0146086199999999,0.00823546000000004,0.00278130000000003,0.0148650600000001,0.0133631899999999,0.0250203599999999,0.0122046599999999,0.03443968
"rm_na_ndhA",0.0165165299999999,0.00375247000000002,0.01342778,0.00307810999999998,0.00377316000000004,3.99999999999998e-08,1.10000000000001e-07,0.00093591,0.00188387,1.10000000000001e-07,5.99999999999995e-08,0.000937049999999993,5.99999999999995e-08,0.00385431999999998,0.000946619999999992,0.000940689999999993,1.10000000000001e-07,0.00015933,0.0190592900000002,0.0562344200000003,0.03056029,0.0121168099999999,0.0154544299999999,0.00991784999999999,0.0154013199999999,0.01349071,0.00818507,0.03632385,0.00345435000000002,0.00836693,0.00465233999999996,0.00361493000000001,0.00939463999999993,0.00328074999999997,0.0141426399999999,0.00346860000000001,0.00992967999999994
"rm_na_ndhB",1e-07,0.000615629999999999,0.00125640000000001,0.000621069999999993,3.99999999999998e-08,3.99999999999998e-08,1e-08,1e-08,3.99999999999998e-08,2.99999999999998e-08,2.99999999999998e-08,3.99999999999998e-08,3.99999999999998e-08,0.000619950000000001,0.000625760000000007,3.99999999999998e-08,3.99999999999998e-08,0.000673030000000002,0.00245691999999997,0.00759095999999998,3.99999999999998e-08,0.000623440000000005,0.00120075,0.000679819999999995,0.00314852000000002,0.000626480000000005,0.000619870000000003,0.00376270999999998,0.000616349999999996,0.00125403,3.99999999999998e-08,5.00000000000001e-08,0.00186861000000001,0.000618380000000001,0.00374443999999997,0.000621829999999995,0.000621829999999995
"rm_na_ndhC",0.0203029699999999,0.00339243000000003,0.00860395999999994,0.00553397000000002,0.00547922000000002,0.00269002,1e-08,1e-08,1.30000000000001e-07,0.00270618999999999,1.20000000000002e-07,3.99999999999998e-08,0.00269014999999999,0.00544023000000004,2.99999999999998e-08,1.40000000000001e-07,1.49999999999999e-07,1.80000000000002e-07,0.0246125199999998,0.01238287,0.00479198999999995,0.00549173000000005,0.00561869000000001,2.99999999999998e-07,0.0175731300000001,0.00885780999999994,0.00236532999999998,0.0113304700000001,0.00468463000000002,0.00262587999999998,0.00272555000000003,1.80000000000002e-07,0.00578811000000003,0.00548410000000004,0.01128016,0.00552035999999997,2.40000000000002e-07
"rm_na_ndhD",0.00786634000000001,0.00584558999999998,0.0138039200000001,0.00183081000000002,0.00422767999999999,3.99999999999998e-08,3.99999999999998e-08,0.000679260000000006,3.99999999999998e-08,0.00204706000000002,5.00000000000001e-08,3.99999999999998e-08,3.99999999999998e-08,0.00409767000000005,2.99999999999998e-08,0.000677959999999997,1e-07,0.00165386999999999,0.0166505499999999,0.0473770000000005,0.0197907199999998,0.0099917599999999,0.0215340200000002,0.00622632000000002,0.0180034200000002,0.0112199099999999,0.00853659000000004,0.0208347299999998,0.00234274999999999,0.00309432000000001,0.00331540000000001,0.00201435999999998,0.00916661000000006,0.00650659999999999,0.01279427,0.00151642999999999,0.00829037999999992
"rm_na_ndhE",0.00683838000000004,0.00332436999999997,0.0101463099999999,1.80000000000002e-07,0.00679084000000004,3.99999999999998e-08,1e-08,1e-08,2e-07,1.80000000000002e-07,1.80000000000002e-07,3.99999999999998e-08,1.49999999999999e-07,1.49999999999999e-07,2.99999999999998e-08,1.40000000000001e-07,1.49999999999999e-07,1.80000000000002e-07,0.0112539399999999,0.0485072100000003,0.00628672000000002,1.69999999999998e-07,0.00332225,0.00705078999999997,0.00691318000000005,0.00683728999999998,0.00691357000000001,2.29999999999999e-07,0.00698959999999993,0.00363534999999999,2.20000000000002e-07,0.00334484999999998,0.00677102000000003,0.00672477000000003,0.00318710000000003,1.49999999999999e-07,0.00692093000000007
"rm_na_ndhF",0.01610402,0.00285023000000003,0.0243641499999999,0.00732058999999995,0.00342841000000002,3.99999999999998e-08,2.99999999999998e-08,0.000491219999999997,0.00346504999999999,0.00196093999999998,0.000981230000000008,3.99999999999998e-08,2.99999999999998e-08,0.00463554,0.00244413999999999,0.00100995000000001,1.80000000000002e-07,0.00225848999999998,0.0223355399999999,0.0539453199999995,0.0237750800000001,0.01032285,0.0246197799999999,0.01004026,0.0264624700000002,0.0203182800000001,0.00818378000000005,0.0474250899999997,0.00612916000000004,0.0131316499999999,0.00468114999999995,0.00129637000000001,0.01372583,0.00851002999999994,0.0212742899999998,0.00476796999999999,0.0110075499999999
"rm_na_ndhG",0.00185181999999999,0.00354496999999997,0.0119784199999999,0.00375892,0.00582456000000001,3.99999999999998e-08,1e-08,1e-08,0.00379609999999998,0.00378025000000003,2.80000000000001e-07,3.99999999999998e-08,2.29999999999999e-07,0.01369832,0.00187732999999998,2.20000000000002e-07,0.00203949000000001,2.90000000000003e-07,0.0130077299999999,0.0807726,0.0182608899999999,0.0155766599999999,0.01155646,2.99999999999998e-07,0.0233434599999997,0.00760326999999991,2.60000000000001e-07,0.01996087,0.00191956000000001,0.00375338000000002,0.00770311999999995,2.90000000000003e-07,0.00377332999999999,0.00776456999999999,0.01156463,0.00377515999999999,0.00382244999999996
"rm_na_ndhH",0.0195454699999999,0.00410102999999999,0.01284165,0.00206188000000001,0.00681633999999995,3.99999999999998e-08,1e-08,1e-08,0.00543481000000005,0.00268028999999998,0.00089058999999999,3.99999999999998e-08,5.99999999999995e-08,0.00821967999999999,0.00087252,0.000942040000000009,0.00533201000000003,0.00284289999999998,0.0263275700000001,0.0429275099999999,0.0265310999999998,0.0123158499999999,0.0183632299999999,0.0128640499999999,0.01089675,0.01333166,0.0140695799999999,0.0354549700000004,0.00277345000000003,0.01157736,0.00922005999999995,0.00410461999999995,0.00609298000000006,0.00745547999999993,0.0225428100000002,0.00707504000000001,0.0137036999999999
"rm_na_ndhI",0.0178810100000001,0.000244009999999998,0.0183752800000001,2.90000000000003e-07,2.29999999999999e-07,0.00209055000000001,1e-08,1e-08,0.00420856999999998,2.80000000000001e-07,2.29999999999999e-07,3.99999999999998e-08,2.29999999999999e-07,0.00210109,2.99999999999998e-08,1.40000000000001e-07,0.000693200000000001,0.00209073000000001,0.00714371000000002,0.0673420799999997,0.01231323,0.0154402100000001,0.0197296200000002,0.00786157000000004,0.0104096499999999,0.00648164000000003,0.00206747000000001,0.0455035299999997,0.00579229000000003,0.00880348999999991,0.00513577000000002,0.00207922999999998,0.0179685700000001,0.00361336999999999,0.01316589,0.00208189000000002,0.00223237000000002
"rm_na_ndhJ",0.00422236,0.00655723000000003,0.01301452,2.90000000000003e-07,0.00207157000000002,3.99999999999998e-08,1e-08,1e-08,0.00207948,2.80000000000001e-07,2.80000000000001e-07,3.99999999999998e-08,0.00206937,0.00844578000000002,2.99999999999998e-08,1.40000000000001e-07,1.49999999999999e-07,0.00199125000000001,0.00619699000000002,0.01797006,0.01387811,0.00438479999999996,0.01086589,0.00203639,0.00859490999999992,0.00414212000000004,0.00655154999999998,0.00857727999999994,2.99999999999998e-07,0.00423128000000005,1.40000000000001e-07,2.90000000000003e-07,0.0176349300000001,0.00210722,0.00419728000000004,0.00210932000000002,0.00643965999999995
"rm_na_ndhK",0.00637188000000004,0.00463385000000005,0.00938409000000008,0.00150081,0.00308376000000002,0.00150782999999999,1e-08,1e-08,0.00302550000000002,0.00150979,0.00150767999999999,3.99999999999998e-08,0.00303145000000001,0.00773838000000007,2.99999999999998e-08,0.0141926100000001,0.00656119000000006,7.99999999999994e-08,0.01472599,0.0463118099999995,0.0219182099999999,0.00929132000000009,0.02636073,0.00442154999999997,0.00435227999999995,0.00925358,0.01618747,0.0315100899999998,2.99999999999998e-07,0.00446222999999998,0.00144792,0.00334670000000003,0.0124496000000001,0.00485088999999998,0.00609383999999998,0.00136716000000001,0.0129594399999999
"rm_na_petA",0.01437085,0.00202187999999999,0.0136737300000001,0.00476609000000005,0.00473011999999995,3.99999999999998e-08,1.20000000000002e-07,0.00104633,5.99999999999995e-08,7.00000000000004e-08,0.00104591999999999,3.99999999999998e-08,5.99999999999995e-08,0.00711248000000002,0.00210391999999998,5.99999999999995e-08,0.00114271000000001,0.000914760000000008,0.00865690999999998,0.0235677399999999,0.0159533299999999,0.01219773,0.01211688,0.00768941000000002,0.0141964599999999,0.00750423999999993,0.00419308999999996,0.01042582,0.00664920999999998,0.00639431999999997,0.00114834000000001,0.001038,0.00317193000000004,0.0107099200000001,0.00317747999999999,0.00422638,0.00432240999999998
"rm_na_petG",3.90000000000001e-07,5.40000000000002e-07,4.10000000000004e-07,4.59999999999996e-07,0.00909947000000003,3.99999999999998e-08,1e-08,1e-08,5.10000000000005e-07,4.49999999999997e-07,4.49999999999997e-07,3.99999999999998e-08,5.80000000000004e-07,5.80000000000004e-07,2.99999999999998e-08,5.59999999999999e-07,3.69999999999995e-07,4.59999999999996e-07,4.89999999999996e-07,0.0768691799999991,0.0307104299999999,4.30000000000003e-07,5.30000000000001e-07,4.80000000000003e-07,4.59999999999996e-07,4.30000000000003e-07,0.00910571999999997,4.10000000000004e-07,0.00910229999999991,0.00940417999999993,5.49999999999995e-07,4.59999999999996e-07,5.20000000000001e-07,5.89999999999995e-07,5.10000000000005e-07,6.10000000000004e-07,5.99999999999995e-07
"rm_na_petL",6.19999999999994e-07,0.0115230400000001,6.60000000000002e-07,4.59999999999996e-07,5.89999999999995e-07,3.99999999999998e-08,1e-08,1e-08,5.10000000000005e-07,4.49999999999997e-07,4.49999999999997e-07,3.99999999999998e-08,5.80000000000004e-07,0.0115758700000001,2.99999999999998e-08,0.0119424799999999,3.69999999999995e-07,4.59999999999996e-07,0.01157404,0.0548818599999999,1.30999999999999e-06,7.00000000000004e-07,5.30000000000001e-07,0.0115757399999999,0.0389266499999998,0.01203658,6.70000000000005e-07,0.0386059000000001,4.80000000000003e-07,6.29999999999998e-07,5.49999999999995e-07,4.59999999999996e-07,0.0240634000000003,0.0115552900000001,0.01128424,0.0234889099999998,5.99999999999995e-07
"rm_na_psaA",0.00929675000000003,0.00590971000000005,0.01318921,0.00230546000000001,0.00363729000000001,3.99999999999998e-08,2.99999999999998e-08,0.00135011999999999,0.000448450000000003,0.000449900000000003,2.99999999999998e-08,3.99999999999998e-08,2.99999999999998e-08,0.00186640000000002,2.99999999999998e-08,0.000448530000000001,0.000906649999999996,0.000524830000000003,0.0104704699999999,0.0185197100000002,0.01111085,0.00741741000000005,0.0123458600000001,0.00498041000000003,0.0125473200000001,0.00753531999999993,0.00591970000000002,0.0140968899999998,0.00109069000000001,0.00443,0.000848910000000004,3.99999999999998e-08,0.00366054000000004,0.00614896,0.0106753199999999,0.00225377000000002,0.00520417000000005
"rm_na_psaB",0.00678403000000003,0.00312330000000002,0.00474366999999997,0.00263027999999997,0.00267895999999997,3.99999999999998e-08,2.99999999999998e-08,0.000461530000000001,0.000923659999999999,0.00139372999999999,2.99999999999998e-08,3.99999999999998e-08,2.99999999999998e-08,0.00244247000000001,0.000467929999999996,0.00186014999999998,0.00154431999999999,0.00160131999999999,0.00852642999999993,0.0171063700000001,0.00565646999999997,0.00703209999999994,0.0137411799999999,0.00393744000000002,0.0140023899999999,0.00890899000000004,0.00505718999999996,0.0112387,0.00200723000000002,0.00388365000000002,0.000920359999999992,0.0009856,0.00810592000000009,0.00387121000000001,0.0107297699999999,0.00247895999999999,0.00365071000000001
"rm_na_psaC",0.00848526000000008,2.10000000000001e-07,0.00862261000000008,0.00854438999999992,2.29999999999999e-07,3.99999999999998e-08,1e-08,1e-08,2e-07,1.80000000000002e-07,0.00414099,3.99999999999998e-08,2.29999999999999e-07,0.00840076999999998,2.99999999999998e-08,2.20000000000002e-07,1.54999999999999e-06,3.30000000000002e-07,0.0158768800000001,0.0251406600000001,0.0163906000000001,0.00833984999999996,0.00429086999999999,0.00428888000000003,0.00808116999999991,0.01307507,0.00883095000000009,0.0219002300000001,0.00369047999999999,0.0184323099999998,0.00940150000000002,0.00852760000000005,0.0091317700000001,3.20000000000003e-07,0.00907728000000003,0.00861395999999999,5.99999999999995e-07
"rm_na_psaI",0.0185387500000001,5.40000000000002e-07,0.00911648,4.59999999999996e-07,5.89999999999995e-07,3.99999999999998e-08,1e-08,1e-08,5.10000000000005e-07,4.49999999999997e-07,4.49999999999997e-07,3.99999999999998e-08,5.80000000000004e-07,5.80000000000004e-07,2.99999999999998e-08,5.59999999999999e-07,0.00914110999999996,4.59999999999996e-07,0.00915778999999991,0.0582357599999995,5.10000000000005e-07,0.00911329999999994,0.0101740399999999,0.00972427999999989,0.0091406199999999,0.0091988999999999,4.19999999999999e-07,0.00891093000000001,4.80000000000003e-07,6.29999999999998e-07,5.49999999999995e-07,4.59999999999996e-07,5.20000000000001e-07,5.89999999999995e-07,0.00888767999999999,6.10000000000004e-07,0.00918784000000002
"rm_na_psbA",0.00643414000000006,0.000103590000000001,0.0093802299999999,0.00307606999999998,0.00311543000000002,3.99999999999998e-08,1.10000000000001e-07,0.00207481,1.10000000000001e-07,0.00103415000000001,1.20000000000002e-07,0.00103290000000001,0.00103415000000001,0.00211259000000001,2.99999999999998e-08,0.00531770999999998,5.99999999999995e-08,1.20000000000002e-07,0.01239015,0.0216018299999998,0.0219197700000002,0.00715811000000007,0.0100608700000001,0.00845753999999994,0.01021007,0.00646408000000006,0.00423105000000004,0.0179999799999998,0.00557476999999995,0.00563115000000005,9.0000000000001e-08,7.99999999999994e-08,0.00315794000000002,0.00529785999999995,0.00774222000000001,0.0021375,0.00209275000000002
"rm_na_psbB",0.00695127999999992,0.00554826999999996,0.00998761999999992,0.00196657000000001,0.00425563999999996,3.99999999999998e-08,1e-08,1e-08,0.00134952,5.00000000000001e-08,0.000674939999999992,0.000674810000000003,3.99999999999998e-08,0.000498170000000003,0.00136038000000001,0.00202999,1e-07,0.00141212,0.0145360099999999,0.01951993,0.0155434,0.00870026000000009,0.00992389999999992,0.01139527,0.00760648000000007,0.0134397099999999,0.00766963999999999,0.01138792,0.00167064999999999,0.00362196999999999,0.000684120000000005,5.00000000000001e-08,0.00409564000000003,0.00413015000000001,0.0105249200000001,0.00171328999999998,0.00309757000000003
"rm_na_psbC",0.00792723999999998,0.00445428999999999,0.0130680600000001,0.000347649999999996,0.00382528000000001,0.000733339999999998,1e-08,1e-08,0.00295073000000002,1.10000000000001e-07,9.0000000000001e-08,3.99999999999998e-08,0.00146981,0.00291491,2.99999999999998e-08,9.0000000000001e-08,0.000931980000000002,0.00405375000000001,0.00856878999999996,0.01323326,0.0129803600000001,0.00697187000000005,0.01682323,0.00490349000000002,0.0141755300000001,0.0102307600000001,0.00801589999999994,0.0167668700000001,0.00450474,0.00805739999999999,0.00229255000000002,0.000719960000000001,0.00691944999999997,0.000709399999999994,0.00508624999999998,0.00294042000000003,0.00535227
