"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37"
"rm_na_psbD",0.00495342000000005,0.00286485999999998,0.0179701499999998,0.00369489000000002,0.00535724999999997,0.00102435999999999,1.10000000000001e-07,0.00102358,0.00205704999999998,7.00000000000004e-08,1.10000000000001e-07,3.99999999999998e-08,5.99999999999995e-08,0.00303326999999998,2.99999999999998e-08,5.99999999999995e-08,0.000764029999999996,0.00414635000000004,0.0131876299999999,0.0234256200000003,0.0145836500000001,0.00636654000000006,0.00859273999999996,0.00201581999999999,0.0166184100000001,0.00769224000000006,0.00287100999999999,0.0198844100000001,1.20000000000002e-07,0.00207766,5.99999999999995e-08,0.00086006,0.00544034999999999,0.00753068999999994,0.0126916500000001,0.00414255999999999,0.00487559000000002
"rm_na_psbE",0.00421653000000004,2.10000000000001e-07,2.60000000000001e-07,1.80000000000002e-07,0.00433815000000003,3.99999999999998e-08,1e-08,1e-08,2e-07,1.80000000000002e-07,1.80000000000002e-07,3.99999999999998e-08,2.29999999999999e-07,2.29999999999999e-07,2.99999999999998e-08,2.20000000000002e-07,2.40000000000002e-07,1.80000000000002e-07,0.00427299000000002,0.00872205999999999,0.00427269000000003,0.00870179000000005,0.01312811,0.00435737,0.00420838999999998,2.70000000000001e-07,2.60000000000001e-07,0.00868638000000005,1.9e-07,2.50000000000001e-07,2.20000000000002e-07,1.80000000000002e-07,0.00859484000000008,2.29999999999999e-07,0.00851150000000002,2.40000000000002e-07,0.00420968999999997
"rm_na_psbF",3.90000000000001e-07,5.40000000000002e-07,0.00875433000000007,0.01762917,3.69999999999995e-07,3.99999999999998e-08,1e-08,1e-08,5.10000000000005e-07,4.49999999999997e-07,4.49999999999997e-07,3.99999999999998e-08,3.60000000000003e-07,0.00872751000000007,2.99999999999998e-08,0.00875858000000005,5.99999999999995e-07,4.59999999999996e-07,4.30000000000003e-07,0.00875433000000007,0.00873306000000007,0.0266880200000003,0.00871791000000003,4.80000000000003e-07,4.59999999999996e-07,4.30000000000003e-07,4.19999999999999e-07,4.10000000000004e-07,4.80000000000003e-07,3.90000000000001e-07,5.49999999999995e-07,4.59999999999996e-07,0.00878541999999998,3.69999999999995e-07,0.00875432000000007,3.8e-07,3.69999999999995e-07
"rm_na_psbH",0.01971974,0.00975893999999992,0.0312768399999999,1.91000000000001e-06,0.00459256999999998,3.99999999999998e-08,1e-08,1e-08,2e-07,2.80000000000001e-07,2.80000000000001e-07,3.99999999999998e-08,2.29999999999999e-07,5.80000000000004e-07,2.99999999999998e-08,2.20000000000002e-07,5.99999999999995e-07,0.00967846999999994,0.0532486899999999,0.0163553699999999,0.0114656099999999,0.0123093700000001,0.0167248799999999,0.00249108,0.02574245,0.0096770299999999,0.00977733999999991,0.0324604800000001,4.80000000000003e-07,2.50000000000001e-07,0.00467695999999999,2.90000000000003e-07,0.00972058999999999,2.29999999999999e-07,0.00941888000000003,0.00427702999999997,0.00930221999999995
"rm_na_psbI",0.0188068100000001,0.00928924999999995,0.00931772000000003,4.59999999999996e-07,5.89999999999995e-07,3.99999999999998e-08,1e-08,1e-08,5.10000000000005e-07,4.49999999999997e-07,4.49999999999997e-07,3.99999999999998e-08,5.80000000000004e-07,5.80000000000004e-07,2.99999999999998e-08,5.59999999999999e-07,5.99999999999995e-07,4.59999999999996e-07,0.00946446999999994,0.00943350999999991,0.0093932000000001,4.30000000000003e-07,5.30000000000001e-07,4.80000000000003e-07,0.00953706999999991,4.30000000000003e-07,0.00941154000000008,4.10000000000004e-07,4.80000000000003e-07,0.00916820000000001,5.49999999999995e-07,4.59999999999996e-07,0.0190709599999999,5.89999999999995e-07,5.10000000000005e-07,6.10000000000004e-07,0.00945439999999997
"rm_na_psbJ",0.01838217,5.40000000000002e-07,0.00888241999999998,4.59999999999996e-07,3.60000000000003e-07,0.00900832000000008,1e-08,1e-08,0.00900834000000004,4.49999999999997e-07,3.69999999999995e-07,3.99999999999998e-08,3.60000000000003e-07,3.60000000000003e-07,2.99999999999998e-08,3.50000000000004e-07,3.69999999999995e-07,4.59999999999996e-07,0.00888286000000004,0.00888244999999996,5.10000000000005e-07,0.00873503999999991,0.0193631600000001,0.00931597000000008,0.00889720000000002,0.00889717999999997,0.00884501000000007,0.0189631400000001,4.80000000000003e-07,0.00930797000000005,3.50000000000004e-07,4.59999999999996e-07,5.20000000000001e-07,3.69999999999995e-07,5.10000000000005e-07,0.00921641999999996,3.69999999999995e-07
"rm_na_psbK",0.0237282099999997,0.00753368999999999,0.0150892100000002,7.40000000000006e-07,0.01106618,3.99999999999998e-08,6.10000000000004e-07,0.00558737000000006,3.20000000000003e-07,7.20000000000002e-07,7.20000000000002e-07,3.99999999999998e-08,5.80000000000004e-07,5.80000000000004e-07,2.99999999999998e-08,3.50000000000004e-07,5.99999999999995e-07,7.40000000000006e-07,6.80000000000006e-07,0.0225981799999999,0.0168017199999999,0.011043,0.01646761,0.0118739499999999,0.00549582999999999,0.00531135,0.0112028900000001,0.0385713400000004,7.69999999999996e-07,6.29999999999998e-07,3.50000000000004e-07,7.40000000000006e-07,0.01140342,5.89999999999995e-07,0.0174458399999999,0.00595643000000004,5.99999999999995e-07
"rm_na_psbL",3.90000000000001e-07,5.40000000000002e-07,4.10000000000004e-07,4.59999999999996e-07,3.69999999999995e-07,3.99999999999998e-08,1e-08,1e-08,5.10000000000005e-07,4.49999999999997e-07,4.49999999999997e-07,3.99999999999998e-08,3.60000000000003e-07,3.60000000000003e-07,2.99999999999998e-08,5.59999999999999e-07,3.69999999999995e-07,4.59999999999996e-07,0.00958316000000007,0.0224079199999999,0.00958410999999992,4.30000000000003e-07,0.00929006000000009,4.80000000000003e-07,4.59999999999996e-07,0.00948193000000002,4.19999999999999e-07,0.00925060000000008,4.80000000000003e-07,3.90000000000001e-07,5.49999999999995e-07,4.59999999999996e-07,5.20000000000001e-07,5.89999999999995e-07,5.10000000000005e-07,6.10000000000004e-07,5.99999999999995e-07
"rm_na_psbM",0.0127559100000001,0.00953501000000001,6.60000000000002e-07,4.59999999999996e-07,0.0106102899999999,3.99999999999998e-08,1e-08,1e-08,5.10000000000005e-07,4.49999999999997e-07,4.49999999999997e-07,3.99999999999998e-08,5.80000000000004e-07,5.80000000000004e-07,2.99999999999998e-08,5.59999999999999e-07,5.99999999999995e-07,4.59999999999996e-07,4.30000000000003e-07,0.0103181399999999,0.0106179,0.0217997299999998,5.30000000000001e-07,4.80000000000003e-07,0.0106514000000001,0.01068119,6.70000000000005e-07,0.0218188499999998,0.0237625900000001,6.29999999999998e-07,0.0108138500000001,4.59999999999996e-07,5.20000000000001e-07,5.89999999999995e-07,3.20000000000003e-07,1.57999999999999e-06,0.0108205499999999
"rm_na_psbN",0.00792145999999992,3.40000000000004e-07,4.10000000000004e-07,4.59999999999996e-07,3.69999999999995e-07,3.99999999999998e-08,1e-08,1e-08,3.20000000000003e-07,4.49999999999997e-07,4.49999999999997e-07,3.99999999999998e-08,3.60000000000003e-07,3.60000000000003e-07,2.99999999999998e-08,3.50000000000004e-07,3.69999999999995e-07,4.59999999999996e-07,4.30000000000003e-07,0.0158760800000002,5.10000000000005e-07,0.00794934000000006,3.30000000000002e-07,0.00794933,4.59999999999996e-07,4.30000000000003e-07,4.19999999999999e-07,4.10000000000004e-07,4.80000000000003e-07,3.90000000000001e-07,0.00792391000000002,0.00795215999999995,0.00793684999999993,3.69999999999995e-07,5.10000000000005e-07,3.8e-07,3.69999999999995e-07
"rm_na_psbT",6.19999999999994e-07,5.40000000000002e-07,0.0330686099999998,4.59999999999996e-07,5.89999999999995e-07,3.99999999999998e-08,1e-08,1e-08,5.10000000000005e-07,4.49999999999997e-07,4.49999999999997e-07,3.99999999999998e-08,5.80000000000004e-07,5.80000000000004e-07,2.99999999999998e-08,5.59999999999999e-07,0.00942248000000009,4.59999999999996e-07,0.02009993,4.19999999999999e-07,0.03523679,4.30000000000003e-07,5.30000000000001e-07,4.80000000000003e-07,4.19999999999999e-07,4.30000000000003e-07,4.19999999999999e-07,0.0202957699999999,0.0104657900000001,3.90000000000001e-07,5.49999999999995e-07,4.59999999999996e-07,5.20000000000001e-07,0.0106781099999999,5.10000000000005e-07,6.10000000000004e-07,5.99999999999995e-07
"rm_na_rbcL",0.00768704000000004,0.000378760000000004,0.0208896499999998,0.00436846000000004,0.00946641000000006,1.20000000000002e-07,1e-07,0.00451492000000002,0.00149129000000002,0.00223067000000003,0.00149634,0.00149799000000002,0.000734229999999996,0.00681684000000003,2.99999999999998e-08,9.0000000000001e-08,0.000724389999999993,0.00129584,0.0186556000000002,0.0342062200000001,0.0269468499999998,0.01363685,0.0181513499999999,0.0121315600000001,0.00794178000000004,0.00704935000000005,0.00683032999999995,0.0197200999999998,0.00690540999999999,0.000976220000000008,0.00402633999999999,0.000871069999999991,0.00830351,0.00450829000000003,0.00781146000000005,0.00139708999999999,0.00766604000000009
"rm_na_rpl14",0.00846759000000009,0.00565514000000002,0.0161731500000001,1.80000000000002e-07,1.49999999999999e-07,3.99999999999998e-08,1e-08,1e-08,1.30000000000001e-07,1.80000000000002e-07,1.80000000000002e-07,3.99999999999998e-08,1.49999999999999e-07,0.00266019000000002,2.99999999999998e-08,1.40000000000001e-07,1.49999999999999e-07,0.00541405000000002,0.00187467,0.0381074899999998,0.00757625999999992,0.00548439,0.0140919900000001,2.99999999999998e-07,0.00530667999999997,0.0162281699999999,1.69999999999998e-07,0.00614436000000003,0.00315560000000003,0.00568200999999995,0.00277942000000002,0.00284154000000002,0.00566153999999999,0.00275604,0.00556458999999997,1.49999999999999e-07,0.0108470399999999
"rm_na_rpl16",0.00249823999999998,5.40000000000002e-07,0.01844597,0.00505994000000003,0.00253722000000002,3.99999999999998e-08,1e-08,1e-08,0.00251504,2.80000000000001e-07,0.00251620999999997,3.99999999999998e-08,1.49999999999999e-07,0.00252211,2.99999999999998e-08,1.40000000000001e-07,0.00260248000000002,0.00507252999999998,0.00563096000000001,0.0600071299999993,0.0159117400000001,0.00785482999999999,0.0184818300000002,0.00248351999999999,0.01850897,0.0103694900000001,0.0150160700000002,0.0154315900000001,0.00769903999999996,0.00781763000000005,0.00508672999999998,2.90000000000003e-07,0.0157553600000002,0.00510611999999998,0.00513150999999998,0.00517617000000004,0.00510660999999998
"rm_na_rpl20",0.00285845000000001,1.30000000000001e-07,0.01835511,0.00222124000000002,1.49999999999999e-07,3.99999999999998e-08,1e-08,1e-08,1.30000000000001e-07,1.80000000000002e-07,1.80000000000002e-07,3.99999999999998e-08,1.49999999999999e-07,0.00288902,2.99999999999998e-08,1.40000000000001e-07,1.49999999999999e-07,1.80000000000002e-07,0.00946685000000006,0.0216242700000002,0.0126443199999999,0.00808119000000003,0.01186964,1.9e-07,0.0255173599999998,0.00275194,0.0153216,0.0341750699999997,1.9e-07,0.00580675999999998,0.00585108999999994,1.80000000000002e-07,0.00293311000000003,1.49999999999999e-07,0.0117815199999999,1.49999999999999e-07,0.00286021999999998
"rm_na_rpl22",0.0233974799999998,3.40000000000004e-07,0.0225652599999999,0.00650815,0.00640013999999997,3.99999999999998e-08,1e-08,1e-08,0.00625711999999994,1.80000000000002e-07,0.00312787999999999,0.00311487,1.49999999999999e-07,0.00310406999999997,2.99999999999998e-08,0.00313364000000002,1.49999999999999e-07,0.00564463000000006,0.01143692,0.0365449700000004,0.0241451400000003,0.01139658,0.01290072,0.00640947999999998,0.0206222699999999,0.0130298600000001,0.00998863000000009,0.0369564499999998,0.00495142000000005,0.00323601000000002,0.00808023000000008,0.00638152000000007,0.01698897,0.00815219000000006,0.00788111999999992,0.00294492999999998,0.0100525799999999
"rm_na_rpl23",0.0123979999999999,0.00410723999999998,0.00402694,1.80000000000002e-07,2.29999999999999e-07,3.99999999999998e-08,1e-08,1e-08,2e-07,1.80000000000002e-07,1.80000000000002e-07,3.99999999999998e-08,2.29999999999999e-07,0.00401428999999996,2.99999999999998e-08,2.20000000000002e-07,2.40000000000002e-07,1.80000000000002e-07,0.00826609000000004,0.0348142000000003,0.00826969000000007,0.00400002999999998,2.10000000000001e-07,0.00396974000000002,0.00406689999999996,0.00815968000000009,0.00397103999999998,0.00408154999999997,1.9e-07,2.50000000000001e-07,2.20000000000002e-07,0.00405867999999996,2.10000000000001e-07,0.00404349999999995,0.00813252000000001,2.40000000000002e-07,2.40000000000002e-07
"rm_na_rpl32",3.90000000000001e-07,5.40000000000002e-07,0.02154262,4.59999999999996e-07,5.89999999999995e-07,3.99999999999998e-08,1e-08,1e-08,5.10000000000005e-07,4.49999999999997e-07,4.49999999999997e-07,3.99999999999998e-08,5.80000000000004e-07,5.80000000000004e-07,2.99999999999998e-08,0.0305342999999999,5.99999999999995e-07,4.59999999999996e-07,4.30000000000003e-07,0.0527480899999995,0.0103923099999999,4.30000000000003e-07,0.01036176,0.01048938,4.59999999999996e-07,0.0208607000000002,4.19999999999999e-07,0.0497485900000001,0.0107842599999999,0.0105817900000001,5.49999999999995e-07,4.59999999999996e-07,0.0105285499999999,0.0103673,0.0106335500000001,1.57999999999999e-06,5.99999999999995e-07
"rm_na_rpl36",3.90000000000001e-07,0.0103043600000001,0.01002787,4.59999999999996e-07,0.00999735000000009,3.99999999999998e-08,1e-08,1e-08,5.10000000000005e-07,4.49999999999997e-07,4.49999999999997e-07,3.99999999999998e-08,5.80000000000004e-07,0.02061527,2.99999999999998e-08,5.59999999999999e-07,3.69999999999995e-07,4.59999999999996e-07,0.00987846999999997,5.00000000000001e-07,0.00991090999999995,4.30000000000003e-07,0.0312145799999999,0.0100074199999999,0.0101755,0.0211383800000001,4.19999999999999e-07,0.0446960899999998,4.80000000000003e-07,3.90000000000001e-07,5.49999999999995e-07,4.59999999999996e-07,0.0199446600000001,3.69999999999995e-07,5.10000000000005e-07,3.8e-07,0.0102609799999999
"rm_na_rpoA",0.00531152000000006,0.00297696999999998,0.00658557000000005,0.00317554999999996,0.00107487000000001,3.99999999999998e-08,1e-08,1e-08,0.00206318999999998,7.00000000000004e-08,7.00000000000004e-08,3.99999999999998e-08,5.99999999999995e-08,0.00519945999999996,0.00103378,5.99999999999995e-08,1e-07,0.00207702999999998,0.0150153900000001,0.0410092400000002,0.0176741600000001,0.01753201,0.0154700500000002,0.00852845999999994,0.0307171200000003,0.0100170800000001,0.01118603,0.0242026900000002,0.00498162999999999,0.00742123000000006,0.00693682999999994,0.00214222000000002,0.00628080000000004,0.00153133,0.00792171000000001,0.00850028000000009,0.00642903999999997
"rm_na_rpoB",0.00927522999999996,0.00383596999999998,0.00805392000000004,0.000345750000000001,0.00416822000000003,0.000623669999999998,5.00000000000001e-08,0.00156195000000002,0.000311360000000001,0.000934770000000011,5.00000000000001e-08,3.99999999999998e-08,2.99999999999998e-08,0.00498195999999997,0.000938529999999995,0.000947429999999993,0.000360709999999999,0.000539319999999997,0.0109674499999999,0.0382131,0.00960877000000011,0.00825179000000006,0.0135980499999998,0.00489028000000002,0.0139519499999998,0.01228793,0.00724353000000001,0.0154650499999998,0.00177354999999999,0.00439885000000005,0.00185293000000001,0.00147804999999999,0.00740368999999999,0.00362138000000001,0.00750159000000005,0.00392043000000001,0.00324929999999998
"rm_na_rpoC1",0.01062726,0.00291601000000001,0.00891728000000006,0.00219941000000001,0.00549475000000004,3.99999999999998e-08,3.99999999999998e-08,0.00100360999999999,0.00509615999999995,0.000501379999999998,0.000505660000000001,0.00253996000000003,0.00254096999999997,0.00461211999999999,0.00112793000000001,0.00354752000000001,0.00157086000000001,0.00157387000000001,0.0149243200000001,0.0405407700000002,0.01643866,0.00816316999999993,0.0151107799999999,0.00751549,0.0147119099999998,0.0182444700000002,0.00901292000000001,0.0241135100000001,0.00165992000000002,0.00786579999999996,0.00308557999999999,0.00340914999999997,0.00560790999999997,0.00466356000000005,0.00840326999999994,0.00417677000000003,0.01798333
"rm_na_rps11",0.00707040000000003,0.000147010000000002,0.03281907,1.80000000000002e-07,1.49999999999999e-07,3.99999999999998e-08,1e-08,1e-08,0.00273830000000001,0.00273950999999999,2.80000000000001e-07,3.99999999999998e-08,0.00272889999999998,0.00550788999999999,0.00274509000000001,1.40000000000001e-07,1.49999999999999e-07,0.00474178999999997,0.0207885400000001,0.0478338300000002,0.000667019999999998,0.0229616199999998,0.02126792,0.00190679999999998,0.00858531,0.0116520499999999,0.00853396000000001,0.0265755799999998,0.0034441,0.00401331000000005,0.00754153000000001,0.00276377000000003,1.30000000000001e-07,0.00355922000000003,0.0110603399999999,0.00278261000000003,0.00272368000000003
"rm_na_rps14",0.01041035,0.00299835999999998,0.0143161600000001,0.00320390000000003,1.49999999999999e-07,3.99999999999998e-08,1e-08,1e-08,0.00332160999999998,1.80000000000002e-07,1.80000000000002e-07,3.99999999999998e-08,1.49999999999999e-07,0.00667453000000006,2.99999999999998e-08,0.00676327999999996,0.00311215000000002,0.00707848999999993,0.00580827000000002,0.0592180100000004,0.01184453,0.01034655,0.0103174899999999,1.9e-07,0.0142026100000002,0.00323750999999997,0.00343042000000003,0.0212018599999999,1.9e-07,1.60000000000002e-07,0.00336092999999996,1.80000000000002e-07,0.0138260800000001,0.00337141999999998,0.0136007499999999,0.00328038,0.00688338999999996
"rm_na_rps15",0.00829230000000001,0.00250888000000001,0.01040695,7.40000000000006e-07,0.00815791000000003,3.99999999999998e-08,1e-08,1e-08,2e-07,1.80000000000002e-07,1.80000000000002e-07,3.99999999999998e-08,2.29999999999999e-07,0.01021107,2.99999999999998e-08,2.20000000000002e-07,5.99999999999995e-07,7.40000000000006e-07,0.01027769,0.0272925299999997,2e-07,0.0428656900000001,5.30000000000001e-07,0.00483870000000004,0.0188403799999998,1.69999999999998e-07,1.69999999999998e-07,0.01433794,0.00797115999999999,3.90000000000001e-07,5.49999999999995e-07,0.0947826299999999,2.10000000000001e-07,0.00436010999999997,0.0184037600000001,0.12836935,2.51000000000001e-06
"rm_na_rps2",0.00671373000000004,0.00808381000000006,0.00410292999999995,7.99999999999994e-08,0.00140399,3.99999999999998e-08,1e-08,1e-08,7.99999999999994e-08,0.00282318000000002,0.00140613,3.99999999999998e-08,0.00140945000000001,0.00565226999999998,0.00139538999999999,1.10000000000001e-07,0.00140711999999999,7.99999999999994e-08,0.00522060000000006,0.0437167399999997,0.0136910900000001,0.00597678000000002,0.0103105200000001,0.00718422000000003,0.00580375,0.00566779000000004,0.00576017000000001,0.0121486700000001,0.00919317000000011,0.00342211999999996,0.00441355000000001,1.80000000000002e-07,0.00427941999999999,0.00434800000000003,0.00829085000000006,1e-07,0.00577447999999996
"rm_na_rps3",0.0094338099999999,0.00128135000000001,0.0188300899999998,0.00161667000000001,0.00315691,3.99999999999998e-08,1e-08,1e-08,7.99999999999994e-08,0.00314570000000003,7.00000000000004e-08,3.99999999999998e-08,0.00156665000000001,1.10000000000001e-07,0.00637275999999997,0.00157714999999999,0.00175642000000001,1.20000000000002e-07,0.01718348,0.0475741299999997,0.0357050499999999,0.0113919700000001,0.0195892799999999,0.00168348000000002,0.0168123299999999,0.0196005300000002,0.0108687899999999,0.0330121699999996,0.00411738,0.00532000000000002,0.00478192,0.00154018999999999,0.00471570999999996,0.00308681999999998,0.01385294,0.00813482999999993,0.00470099000000002
"rm_na_rps4",0.00722917000000003,0.00340615000000004,0.0137799,0.00167656999999999,0.00163213000000002,3.99999999999998e-08,1e-08,1e-08,7.99999999999994e-08,1.10000000000001e-07,1.10000000000001e-07,3.99999999999998e-08,9.0000000000001e-08,0.00844663999999997,2.99999999999998e-08,9.0000000000001e-08,1e-07,4.59999999999996e-07,0.01660237,0.0425238100000003,0.0135105799999999,0.0102156600000001,0.0173267500000001,0.00669444000000002,0.0121707599999999,0.0102791300000001,0.00139266000000001,0.0168877899999999,0.00660823999999994,0.00684833,0.00511223000000004,0.00166301000000002,0.00334920999999999,0.00672707999999995,0.00349238000000004,0.00323198999999998,0.00679069000000004
"rm_na_rps7",1.49999999999999e-07,1.30000000000001e-07,2.60000000000001e-07,2.90000000000003e-07,2.29999999999999e-07,3.99999999999998e-08,2.40000000000002e-07,0.00223418999999998,1.30000000000001e-07,2.80000000000001e-07,2.80000000000001e-07,3.99999999999998e-08,2.29999999999999e-07,2.29999999999999e-07,2.99999999999998e-08,1.40000000000001e-07,1.49999999999999e-07,2.90000000000003e-07,0.00224592000000001,0.0113856100000001,0.00224430000000002,2.70000000000001e-07,0.00222285,0.00222285999999999,0.00222587999999999,2.70000000000001e-07,2.60000000000001e-07,0.00222925999999999,2.99999999999998e-07,1.60000000000002e-07,0.00225039999999998,2.90000000000003e-07,1.30000000000001e-07,0.0044801,0.00224511,1.49999999999999e-07,1.49999999999999e-07
"rm_na_rps8",0.00226254000000003,1.30000000000001e-07,0.0154674100000002,2.90000000000003e-07,1.49999999999999e-07,3.99999999999998e-08,1e-08,1e-08,1.30000000000001e-07,2.80000000000001e-07,2.80000000000001e-07,3.99999999999998e-08,1.49999999999999e-07,2.70000000000001e-07,0.00246899999999999,1.40000000000001e-07,0.01020222,0.00239459000000002,0.0217236700000001,0.0332356299999997,0.00441286999999999,1.80000000000002e-07,0.0127219800000001,0.00765663,2.90000000000003e-07,0.00502182999999997,0.00247259999999999,0.01567795,3.60000000000003e-07,0.00757126999999998,1.40000000000001e-07,2.90000000000003e-07,0.00248914000000003,0.00248244,0.00503232,0.00518463000000005,0.0129842700000001
"rm_na_ycf4",0.01269262,0.00184054999999999,0.00971290999999997,1.20000000000002e-07,0.00180028999999998,3.99999999999998e-08,1e-08,1e-08,0.00180014,0.00180274000000001,1.10000000000001e-07,3.99999999999998e-08,9.0000000000001e-08,0.00366407999999997,2.99999999999998e-08,0.00364123999999999,0.00180130999999998,2.90000000000003e-07,0.00656574000000005,0.0315662400000001,0.00812905999999997,0.00914855000000004,0.00733964999999994,0.00176682,0.0151879,0.0130950700000001,0.00529097999999999,0.0183877100000001,0.00414474999999999,0.00376883000000003,0.00185662,0.00365370999999998,0.00177645000000002,0.00364022,0.01303299,0.00554464999999998,0.00743579000000006
