"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"rm_na_accD",0.0763913199999994,0.0443559099999995,0.01084228,0.00478576000000002,0.0296908900000003,0.02399828,0.1047804,0.0310305999999997,0.0428133400000005,0.04323143,0.0389561100000002,0.05526722,0.0208065799999998
"rm_na_atpA",0.0182202300000001,0.01517682,0.00337430000000004,0.00704877,0.0129950499999999,0.0151260799999999,0.02175107,0.0354454399999998,0.0436761199999998,0.0411788599999998,0.0330891000000001,0.0185425699999999,0.0112342400000001
"rm_na_atpB",0.03100612,0.0241727699999997,0.00294047,0.0111908500000001,0.0196081199999998,0.00710674000000001,0.0322640199999998,0.0267057499999999,0.0480152700000002,0.0450542799999997,0.02306666,0.0176200100000001,0.00457552000000001
"rm_na_atpE",0.0475528300000004,0.01825255,1.9e-07,0.00811508000000008,0.0191063099999999,0.0159994100000001,0.0440600199999997,0.0391151899999996,0.0552106499999999,0.0807617299999992,0.04336748,0.0178309200000001,0.01966667
"rm_na_atpF",0.01314972,0.0310423199999997,0.00639659999999996,0.0153463000000001,0.02589036,0.0230064300000002,0.0342999799999998,0.0387451300000004,0.0685804299999998,0.0397276099999998,0.0297884299999999,0.0226913100000001,0.0271806200000001
"rm_na_atpH",0.0258976400000002,0.0690596900000008,0.0211321500000002,3.17999999999998e-06,0.0391911699999996,0.02830579,0.0291973399999999,0.0213177299999999,0.0474672100000003,0.0350633099999999,0.0478244200000003,2.60000000000001e-07,0.00948575999999995
"rm_na_atpI",0.0174587,0.0302868000000002,0.00321307000000001,0.00776100000000007,0.02271563,0.0133932800000001,0.0156136000000001,0.0226442899999999,0.02645838,0.0594018500000004,0.0167448100000001,0.00517325999999999,0.00163432999999999
"rm_na_clpP",0.12426852,0.18046392,0.00867046000000007,0.0182956699999998,0.0334680299999998,0.00340279000000003,0.0434166799999995,0.0612608200000005,0.0341984499999996,0.02092193,0.0623867600000003,0.15542911,0.0601445700000007
"rm_na_matK",0.02669768,0.0244937299999999,0.0115212299999999,0.0297706099999999,0.0607178900000005,0.02552099,0.0726982299999994,0.0628602600000003,0.0683645700000007,0.0916604899999993,0.0293485399999997,0.0192693700000001,0.0197048600000001
"rm_na_ndhA",0.0282902199999999,0.0223904100000002,0.00249206,0.0179731699999998,0.0227316999999999,0.0189113399999998,0.0425008400000003,0.0389370899999997,0.0462092600000001,0.0439335899999999,0.01002439,0.0131208699999999,0.00667049000000002
"rm_na_ndhB",0.0149324400000001,0.01445138,0.00533044999999994,0.00385836000000003,0.00718052999999996,0.00494509000000005,0.0102849399999999,0.01334131,0.00767042999999999,0.00874888000000009,0.0222547800000002,0.0225675299999998,0.00799647999999992
"rm_na_ndhC",0.0225239499999998,0.03889611,0.0141784499999999,0.0201608799999999,0.01103685,0.00980187999999993,0.02676102,0.0243238200000003,0.03753014,0.0461908299999999,0.00442377000000003,0.0120125899999999,0.00546046999999999
"rm_na_ndhD",0.0176460500000002,0.01783024,0.0120936599999999,0.01394573,0.0341616199999998,0.0175457000000001,0.03548128,0.0425582100000004,0.05268452,0.0434711200000001,0.0202255199999998,0.01377777,0.0285945600000001
"rm_na_ndhE",0.0103857700000001,0.01098926,0.00212740000000001,0.01416053,0.01800225,0.0139471399999998,0.0258730300000002,0.03144025,0.0165654400000002,0.0469085399999998,0.01711778,1.60000000000002e-07,0.00322893999999999
"rm_na_ndhF",0.0174329300000002,0.0247135000000003,0.00925710999999994,0.0279097399999999,0.0363810599999999,0.0251446800000002,0.06277846,0.05741526,0.0685782600000006,0.0663073299999998,0.0372559999999996,0.0166174700000001,0.0115064200000001
"rm_na_ndhG",0.03010622,0.02420135,0.00214891,0.00831275000000001,0.0253926299999997,0.0185972699999998,0.0571266500000005,0.0436195899999996,0.0429980200000002,0.0358683499999999,0.01994202,0.00891468000000003,0.00850540000000005
"rm_na_ndhH",0.0226202700000001,0.01263633,0.00443411000000002,0.0099554899999999,0.0303284999999998,0.0221072,0.0311137200000002,0.0297759399999998,0.0556674900000005,0.0434904800000001,0.0217878900000001,0.01031591,0.00795339000000007
"rm_na_ndhI",0.0139370700000002,0.00204402999999998,0.00801252000000001,0.0166946100000001,0.0276801299999999,0.02244955,0.0433424700000003,0.0225093899999997,0.0455751499999995,0.0390029,0.0189828900000001,2.60000000000001e-07,0.00421078999999998
"rm_na_ndhJ",0.01859156,0.0276999200000003,0.000717260000000006,0.0163667299999999,0.0126064799999999,0.0224128299999999,0.0426026799999997,0.0274837799999999,0.0230857100000001,0.0427034100000001,0.01809842,0.00203313000000001,0.00879242999999992
"rm_na_petA",0.0292104600000002,0.01869902,0.00764694,0.0229541800000002,0.0194825099999998,0.0112259399999999,0.0300940699999997,0.0286854499999999,0.0413369100000001,0.04988194,0.0317631299999997,0.00842032000000005,0.0110890500000001
"rm_na_petB",0.01828823,0.0192158499999999,0.00497696000000003,0.0227405500000001,0.0115363499999999,0.0137644700000001,0.0222447399999998,0.03173495,0.0310588499999998,0.04551867,0.0327583600000001,0.0119241099999999,0.00415797000000004
"rm_na_petD",0.0263819300000002,0.01580291,0.0100026699999999,0.0103049799999999,0.01353541,0.00994244000000006,0.0124768199999999,0.04768171,0.0356172800000003,0.0361954499999998,0.01306957,0.0173777600000001,0.0107198200000001
"rm_na_petG",0.0321559400000003,0.0207133600000002,4.89999999999996e-07,0.0229336100000002,0.00987055000000001,0.0103156599999999,0.0331165900000001,0.0205671400000002,0.0383485900000001,4.40000000000002e-07,0.0205096900000002,4.10000000000004e-07,4.59999999999996e-07
"rm_na_psaA",0.01403979,0.0161501000000002,0.00325380000000001,0.0176374499999998,0.0171385700000001,0.01200777,0.0187522600000002,0.0300566699999998,0.0211125400000001,0.0408280799999996,0.0137589999999999,0.00662489999999994,0.00792953999999999
"rm_na_psaB",0.0141459200000002,0.0176619500000001,0.00563916999999994,0.0172783100000001,0.02100043,0.0110076700000001,0.0237144100000002,0.0197622800000002,0.0235067900000001,0.0326448699999999,0.0214343399999999,0.00716459999999992,0.0438904099999997
"rm_na_psaC",0.00418345000000002,0.01050891,0.0173469800000002,0.00801164999999995,0.00921784000000005,0.0087955800000001,0.00873873999999998,0.0182624999999999,0.0556967400000006,0.0285242999999997,0.01406416,0.00443874,2.90000000000003e-07
"rm_na_psaJ",0.0310559599999997,0.0524170200000001,0.0128034299999999,0.0558819999999994,0.01839133,4.19999999999999e-07,0.0505274399999998,0.0190318799999998,0.0378546400000001,0.0272015900000002,0.00308011999999999,4.10000000000004e-07,0.00793124
"rm_na_psbA",0.00511155000000006,0.00841380999999996,0.00087979,0.0157683999999999,0.01589883,0.00812965999999997,0.0197446200000002,0.0183693299999998,0.0177749700000001,0.0252727199999998,0.0115985,0.00240708,0.00323447000000001
"rm_na_psbB",0.0121474799999999,0.0183649400000002,0.00114431000000001,0.0132302500000001,0.02188655,0.0134191699999999,0.0264125200000001,0.0215283000000002,0.0266907500000003,0.0333691000000001,0.0218739599999999,0.00615207000000004,0.00607645999999995
"rm_na_psbC",0.0109301799999999,0.0154582799999999,0.00638227999999993,0.00263261,0.0149018499999998,0.0118199399999999,0.0126046300000001,0.0271270099999999,0.0343724700000004,0.0417710099999999,0.0253873799999998,0.00809262000000001,0.00314862999999999
"rm_na_psbD",0.01134171,0.00996038000000006,0.00122483,0.00296218,0.01370682,0.00609394000000007,0.02280395,0.01853437,0.0257955999999998,0.0307879599999997,0.01396338,1.10000000000001e-07,0.00693280000000001
"rm_na_psbE",0.0136554800000001,0.00941748000000007,4.70000000000002e-07,0.00502336000000003,0.0135516900000001,0.0099144700000001,0.0183340399999998,0.02054844,0.01261648,0.0274151600000001,0.00466876000000005,2.60000000000001e-07,2.90000000000003e-07
"rm_na_psbF",5.80000000000004e-07,0.00866215000000001,4.89999999999996e-07,3.95999999999998e-06,0.00857704000000007,4.19999999999999e-07,0.0174842200000001,0.0369300399999997,3.8e-07,0.0176218699999999,0.00877925,6.60000000000002e-07,4.59999999999996e-07
"rm_na_psbH",0.0255464899999997,0.02910617,0.00450501000000002,0.00525725999999995,0.01511916,0.01229897,0.0290570900000003,0.0335913400000001,0.0268159999999998,0.0839190800000003,0.0242124800000002,0.01376093,7.30000000000007e-07
"rm_na_psbI",0.01923588,0.0275104100000002,4.89999999999996e-07,0.0132034700000001,4.19999999999999e-07,4.19999999999999e-07,0.0500110700000002,0.01943683,0.0582961799999997,0.0885725400000004,5.80000000000004e-07,0.0198455199999999,1.9e-06
"rm_na_psbJ",0.0296855000000003,0.00625104,0.00960507999999992,0.00832733000000003,0.00838586000000004,4.19999999999999e-07,0.0175049999999999,3.90000000000001e-07,1.56e-06,0.0282241299999999,0.0202955399999998,4.10000000000004e-07,0.00846266000000003
"rm_na_psbK",0.0196087799999999,0.0275255699999999,0.00139948999999999,0.0210297700000002,0.0236249000000001,0.00378736000000001,0.0373110099999996,0.0167023500000001,0.0592507700000005,0.0855159299999996,0.0445394099999996,0.0239912999999998,7.30000000000007e-07
"rm_na_psbL",0.0096137699999999,5.20000000000001e-07,4.89999999999996e-07,5.89999999999995e-07,4.19999999999999e-07,4.19999999999999e-07,0.00975081999999996,0.0316529600000001,0.0421317299999999,0.0306838899999999,5.80000000000004e-07,6.60000000000002e-07,0.0326877399999998
"rm_na_psbM",0.00992496000000002,0.00981166000000008,0.0101691,5.89999999999995e-07,0.0207771300000001,6.70000000000005e-07,0.0225822299999999,0.01007458,0.0318169400000001,0.0311094199999999,5.80000000000004e-07,0.0101838299999999,7.30000000000007e-07
"rm_na_psbN",0.00798448999999992,0.02050988,0.00710789999999994,3.69999999999995e-07,0.0455507899999997,0.0085417999999999,4.70000000000002e-07,0.0168734999999999,1.19e-06,0.0274956599999999,0.00910417999999992,4.10000000000004e-07,4.59999999999996e-07
"rm_na_psbT",0.0394919899999998,5.20000000000001e-07,7.89999999999998e-07,1.51999999999999e-06,0.0835852399999993,0.01666053,0.0441258699999996,0.0116360900000001,0.0427630900000003,0.0407764199999997,0.0638887099999994,0.0115895499999999,0.0230503200000001
"rm_na_rbcL",0.0296968600000002,0.01634572,0.00919895999999989,0.01129324,0.0181318300000002,0.0227929700000001,0.0200212300000001,0.0297148899999997,0.0337822899999998,0.0357773199999998,0.0291364800000001,0.00381184000000004,0.00640940000000002
"rm_na_rpl14",0.03578438,0.0405263899999997,0.00613304999999997,0.0152862799999999,0.01486608,0.00668467000000004,0.0303417300000002,0.0325869700000003,0.0543732300000004,0.0237437100000002,0.0233016899999998,0.0550277999999994,0.00528437999999994
"rm_na_rpl16",0.0376607600000004,0.0262512500000001,0.0127956899999999,0.00826815999999995,0.0357806799999997,0.00449575,0.03285268,0.0222727399999999,0.0317071300000001,0.0471443099999997,0.0406332000000004,0.0338664000000004,1.80000000000002e-07
"rm_na_rpl2",0.02441251,0.0173183999999999,0.00356094999999997,0.00403262,0.01516344,0.00493154999999997,0.00869582999999994,0.0113627800000001,0.00943998000000008,0.0283049,0.0442489999999999,0.01564105,0.01008044
"rm_na_rpl20",0.0637404300000001,0.0260055599999998,0.01561522,0.0260558599999999,0.02572867,0.01915965,0.0518845299999999,0.0502394399999999,0.0730587500000004,0.0518198600000002,0.03941181,0.0232,0.0665182900000001
"rm_na_rpl32",0.0532321400000003,0.0889409799999997,0.0247830799999999,1.51999999999999e-06,0.0795432299999997,0.0194057100000001,0.0479274000000001,0.0392992999999999,0.0920449699999991,0.0288685099999999,0.01813525,0.0106265399999999,0.0110253999999999
"rm_na_rpl36",0.0223745900000002,0.0332833800000004,1.28e-06,0.0245321099999998,0.0438597100000001,1.73000000000002e-06,0.0796617599999995,0.0517792600000004,0.0614581300000005,0.0712020900000003,0.0414383899999996,0.0312762200000002,0.0189853099999998
"rm_na_rpoA",0.0236658900000002,0.0190753200000002,0.00716096000000005,0.0142043600000001,0.0194452200000002,0.00945939999999995,0.0563632400000003,0.0378103199999996,0.0579479899999996,0.0572429199999994,0.0242975699999997,0.0204860900000001,0.00977122000000003
"rm_na_rpoB",0.0146597600000002,0.0207032999999999,0.01079822,0.0154549599999999,0.0227669599999998,0.0135320399999999,0.0293679400000002,0.0323650799999998,0.0414272000000002,0.0514481000000006,0.02341148,0.0244414500000002,0.00818533999999993
"rm_na_rpoC1",0.0275952900000003,0.0253524199999999,0.01256865,0.01215505,0.0176951700000002,0.01579131,0.0255694999999999,0.0244230899999998,0.0362675300000004,0.0495574799999995,0.01785583,0.0253496600000002,0.00706980000000001
"rm_na_rpoC2",0.0276627400000001,0.0360249600000003,0.01153185,0.0266650999999998,0.0343467000000003,0.0179732400000001,0.0432579400000005,0.0468650399999998,0.0813844199999995,0.08122832,0.0317631100000002,0.0232147100000001,0.0113294200000001
"rm_na_rps11",0.0355819300000003,0.0230780100000002,0.00809483000000009,0.00314776999999998,0.0278725100000002,0.00923512000000011,0.0479887499999997,0.0245178300000003,0.0402472600000004,0.0497171699999999,0.0445825100000004,0.0476885400000001,0.0181011400000002
"rm_na_rps12",0.0281850000000002,0.0370502699999997,0.00663246000000004,0.0127077200000001,0.00569166000000003,0.00422384999999998,0.00854467999999998,0.00718633,0.00593361999999994,0.00911831000000009,2.29999999999999e-07,0.0394053800000003,0.0177045499999999
"rm_na_rps14",0.0268465300000002,0.03096195,0.00766105999999999,0.00755714999999995,0.0169066799999999,0.0247629199999998,0.00912809999999996,0.0286983400000002,0.0230706300000002,0.0229073300000002,0.0508304399999998,0.0756935199999997,0.10693303
"rm_na_rps15",0.0504407999999998,0.0377525899999999,0.00210874000000002,0.00326882999999999,0.0462019100000003,0.0286013999999998,0.0623890600000007,0.0517159199999996,0.0688523500000001,0.0479830499999998,0.0914563300000006,0.0624910199999999,0.0520625400000006
"rm_na_rps18",0.12580245,0.13171937,0.0249386000000002,0.00947387999999989,0.0120575699999999,0.0307522499999998,0.0148585899999999,0.0172381,0.01312051,0.0615320899999993,0.0223481099999998,0.0725564099999993,0.0119684799999999
"rm_na_rps19",0.0224581699999998,0.02948939,7.89999999999998e-07,2.29999999999999e-07,0.0198726500000002,0.00985240999999989,0.0178284800000001,0.0254862300000001,0.0327013800000003,0.0654742099999996,0.0405411300000004,0.0542353100000002,0.0338623099999998
"rm_na_rps2",0.0290601300000002,0.0202799,0.0147143600000001,0.02531885,0.0221251,0.00935689000000005,0.0370452600000004,0.0199038999999998,0.0415604000000004,0.0446833300000003,0.02398259,0.0405491000000003,0.01518481
"rm_na_rps3",0.0773009899999994,0.0272164200000001,0.00629503000000001,0.00791210999999998,0.0325214199999998,0.01932141,0.0533916599999996,0.0414659099999999,0.0541834699999995,0.0339309500000003,0.0211006699999999,0.11513599,0.0597043299999994
"rm_na_rps4",0.0481261000000005,0.00359932000000004,0.0153130499999999,0.0294842899999999,0.00990667000000009,0.00650678000000005,0.0390894999999998,0.0414819199999998,0.05354739,0.0400437700000003,0.0269437700000002,0.0316610000000003,0.0188349799999999
"rm_na_rps7",0.0361822900000002,0.00967357000000008,0.00330840000000001,0.00202553000000001,0.00699430000000008,2.60000000000001e-07,0.00651709000000002,0.0130825500000001,0.00847851000000007,0.00798042000000008,0.0209404900000001,0.0739064099999996,0.0149579299999999
"rm_na_rps8",0.0407520500000004,0.0498928599999997,0.0221183100000002,0.01847727,0.01668866,0.0197934899999998,0.0738810700000001,0.0519919399999997,0.0541501800000004,0.0177082300000002,0.0342873299999999,0.2517358,4.59999999999996e-07
"rm_na_ycf3",0.0147678800000001,5.20000000000001e-07,0.0198384899999999,0.0153834699999999,0.02290368,0.0303921700000002,0.00862204000000002,0.00452433999999999,0.0272949500000003,0.0602400599999995,0.0315506599999998,0.00765643999999996,0.00750735000000006
